n,t,p_value,seed,type
500,600,0.031,376,off-target
500,600,0.299,376,target
500,800,0.903,376,off-target
500,800,0.983,376,target
500,1000,0.376,376,off-target
500,1000,0.215,376,target
500,1200,0.081,376,off-target
500,1200,0.032,376,target
500,0,0.981,377,off-target
500,0,0.748,377,target
500,200,0.259,377,off-target
500,200,0.293,377,target
500,400,0.975,377,off-target
500,400,0.272,377,target
500,600,0.155,377,off-target
500,600,0.202,377,target
500,800,0.12,377,off-target
500,800,0.493,377,target
500,1000,0.143,377,off-target
500,1000,0.847,377,target
500,1200,0.698,377,off-target
500,1200,0.627,377,target
500,0,0.098,378,off-target
500,0,0.032,378,target
500,200,0.019,378,off-target
500,200,0.786,378,target
500,400,0.856,378,off-target
500,400,0.1,378,target
500,600,0.52,378,off-target
500,600,0.965,378,target
500,800,0.982,378,off-target
500,800,0.734,378,target
500,1000,0.039,378,off-target
500,1000,0.242,378,target
500,1200,0.287,378,off-target
500,1200,0.052,378,target
500,0,0.933,379,off-target
500,0,0.635,379,target
500,200,0.188,379,off-target
500,200,0.912,379,target
500,400,0.101,379,off-target
500,400,0.24,379,target
500,600,0.511,379,off-target
500,600,0.327,379,target
500,800,0.796,379,off-target
500,800,0.456,379,target
500,1000,0.123,379,off-target
500,1000,0.72,379,target
500,1200,0.65,379,off-target
500,1200,0.358,379,target
500,0,0.565,380,off-target
500,0,0.497,380,target
500,200,0.002,380,off-target
500,200,0.151,380,target
500,400,0.559,380,off-target
500,400,0.723,380,target
500,600,0.05,380,off-target
500,600,0.43,380,target
500,800,0.01,380,off-target
500,800,0.223,380,target
500,1000,0.526,380,off-target
500,1000,0.514,380,target
500,1200,0.122,380,off-target
500,1200,0.503,380,target
500,0,0.794,381,off-target
500,0,0.565,381,target
500,200,0.255,381,off-target
500,200,0.239,381,target
500,400,0.848,381,off-target
500,400,0.143,381,target
500,600,0.463,381,off-target
500,600,0.958,381,target
500,800,0.724,381,off-target
500,800,0.083,381,target
500,1000,0.644,381,off-target
500,1000,0.012,381,target
500,1200,0.643,381,off-target
500,1200,0.808,381,target
500,0,0.075,382,off-target
500,0,0.568,382,target
500,200,0.072,382,off-target
500,200,0.898,382,target
500,400,0.801,382,off-target
500,400,0.015,382,target
500,600,0.093,382,off-target
500,600,0.002,382,target
500,800,0.466,382,off-target
500,800,0.638,382,target
500,1000,0.859,382,off-target
500,1000,0.858,382,target
500,1200,0.051,382,off-target
500,1200,0.378,382,target
500,0,0.62,383,off-target
500,0,0.172,383,target
500,200,0.983,383,off-target
500,200,0.587,383,target
500,400,0.808,383,off-target
500,400,0.609,383,target
500,600,0.743,383,off-target
500,600,0.496,383,target
500,800,0.339,383,off-target
500,800,0.405,383,target
500,1000,0.343,383,off-target
500,1000,0.026,383,target
500,1200,0.903,383,off-target
500,1200,0.691,383,target
500,0,0.012,384,off-target
500,0,0.992,384,target
500,200,0.575,384,off-target
500,200,0.528,384,target
500,400,0.799,384,off-target
500,400,0.071,384,target
500,600,0.236,384,off-target
500,600,0.532,384,target
500,800,0.785,384,off-target
500,800,0.209,384,target
500,1000,0.629,384,off-target
500,1000,0.566,384,target
500,1200,0.165,384,off-target
500,1200,0.061,384,target
500,0,0.851,385,off-target
500,0,0.02,385,target
500,200,0.18,385,off-target
500,200,0.883,385,target
500,400,0.058,385,off-target
500,400,0.88,385,target
500,600,0.642,385,off-target
500,600,0.021,385,target
500,800,0.009,385,off-target
500,800,0.695,385,target
500,1000,0.721,385,off-target
500,1000,0.237,385,target
500,1200,0.688,385,off-target
500,1200,0.342,385,target
500,0,0.284,386,off-target
500,0,0.46,386,target
500,200,0.035,386,off-target
500,200,0.366,386,target
500,400,0.966,386,off-target
500,400,0.421,386,target
500,600,0.063,386,off-target
500,600,0.095,386,target
500,800,0.756,386,off-target
500,800,0.942,386,target
500,1000,0.167,386,off-target
500,1000,0.666,386,target
500,1200,0.023,386,off-target
500,1200,0.41,386,target
500,0,0.257,387,off-target
500,0,0.935,387,target
500,200,0.854,387,off-target
500,200,0.624,387,target
500,400,0.289,387,off-target
500,400,0.365,387,target
500,600,0.88,387,off-target
500,600,0.6,387,target
500,800,0.56,387,off-target
500,800,0.14,387,target
500,1000,0.649,387,off-target
500,1000,0.936,387,target
500,1200,0.577,387,off-target
500,1200,0.828,387,target
500,0,0.976,388,off-target
500,0,0.877,388,target
500,200,0.921,388,off-target
500,200,0.59,388,target
500,400,0.225,388,off-target
500,400,0.072,388,target
500,600,0.918,388,off-target
500,600,0.223,388,target
500,800,0.623,388,off-target
500,800,0.898,388,target
500,1000,0.659,388,off-target
500,1000,0.849,388,target
500,1200,0.1,388,off-target
500,1200,0.609,388,target
500,0,0.438,389,off-target
500,0,0.503,389,target
500,200,0.149,389,off-target
500,200,0.36,389,target
500,400,0.527,389,off-target
500,400,0.177,389,target
500,600,0.232,389,off-target
500,600,0.158,389,target
500,800,0.402,389,off-target
500,800,0.918,389,target
500,1000,0.785,389,off-target
500,1000,0.396,389,target
500,1200,0.554,389,off-target
500,1200,0.114,389,target
500,0,0.839,390,off-target
500,0,0.772,390,target
500,200,0.232,390,off-target
500,200,0.884,390,target
500,400,0.82,390,off-target
500,400,0.336,390,target
500,600,0.853,390,off-target
500,600,0.114,390,target
500,800,0.93,390,off-target
500,800,0.275,390,target
500,1000,0.694,390,off-target
500,1000,0.544,390,target
500,1200,0.111,390,off-target
500,1200,0.426,390,target
500,0,0.216,391,off-target
500,0,0.914,391,target
500,200,0.282,391,off-target
500,200,0.646,391,target
500,400,0.263,391,off-target
500,400,0.653,391,target
500,600,0.216,391,off-target
500,600,0.334,391,target
500,800,0.125,391,off-target
500,800,0.196,391,target
500,1000,0.393,391,off-target
500,1000,0.384,391,target
500,1200,0.197,391,off-target
500,1200,0.93,391,target
500,0,0.228,392,off-target
500,0,0.234,392,target
500,200,0.675,392,off-target
500,200,0.072,392,target
500,400,0.026,392,off-target
500,400,0.908,392,target
500,600,0.388,392,off-target
500,600,0.786,392,target
500,800,0.771,392,off-target
500,800,0.942,392,target
500,1000,0.549,392,off-target
500,1000,0.186,392,target
500,1200,0.132,392,off-target
500,1200,0.368,392,target
500,0,0.337,393,off-target
500,0,0.83,393,target
500,200,0.641,393,off-target
500,200,0.387,393,target
500,400,0.113,393,off-target
500,400,0.746,393,target
500,600,0.965,393,off-target
500,600,0.445,393,target
500,800,0.359,393,off-target
500,800,0.51,393,target
500,1000,0.239,393,off-target
500,1000,0.183,393,target
500,1200,0.676,393,off-target
500,1200,0.291,393,target
500,0,0.657,394,off-target
500,0,0.282,394,target
500,200,0.847,394,off-target
500,200,0.18,394,target
500,400,0.717,394,off-target
500,400,0.014,394,target
500,600,0.466,394,off-target
500,600,0.712,394,target
500,800,0.147,394,off-target
500,800,0.442,394,target
500,1000,0.006,394,off-target
500,1000,0.618,394,target
500,1200,0.036,394,off-target
500,1200,0.88,394,target
500,0,0.238,395,off-target
500,0,0.184,395,target
500,200,0.526,395,off-target
500,200,0.859,395,target
500,400,0.796,395,off-target
500,400,0.579,395,target
500,600,0.88,395,off-target
500,600,0.829,395,target
500,800,0.802,395,off-target
500,800,0.598,395,target
500,1000,0.033,395,off-target
500,1000,0.195,395,target
500,1200,0.878,395,off-target
500,1200,0.718,395,target
500,0,0.467,396,off-target
500,0,0.415,396,target
500,200,0.226,396,off-target
500,200,0.938,396,target
500,400,0.978,396,off-target
500,400,0.126,396,target
500,600,0.934,396,off-target
500,600,0.683,396,target
500,800,0.883,396,off-target
500,800,0.698,396,target
500,1000,0.125,396,off-target
500,1000,0.307,396,target
500,1200,0.749,396,off-target
500,1200,0.479,396,target
500,0,0.066,397,off-target
500,0,0.592,397,target
500,200,0.514,397,off-target
500,200,0.048,397,target
500,400,0.061,397,off-target
500,400,0.667,397,target
500,600,0.396,397,off-target
500,600,0.896,397,target
500,800,0.662,397,off-target
500,800,0.57,397,target
500,1000,0.117,397,off-target
500,1000,0.042,397,target
500,1200,0.858,397,off-target
500,1200,0.437,397,target
500,0,0.747,398,off-target
500,0,0.016,398,target
500,200,0.605,398,off-target
500,200,0.165,398,target
500,400,0.023,398,off-target
500,400,0.946,398,target
500,600,0.739,398,off-target
500,600,0.21,398,target
500,800,0.468,398,off-target
500,800,0.873,398,target
500,1000,0.989,398,off-target
500,1000,1.0,398,target
500,1200,0.79,398,off-target
500,1200,0.076,398,target
500,0,0.085,399,off-target
500,0,0.004,399,target
500,200,0.734,399,off-target
500,200,0.73,399,target
500,400,0.742,399,off-target
500,400,0.023,399,target
500,600,0.417,399,off-target
500,600,0.218,399,target
500,800,0.02,399,off-target
500,800,0.386,399,target
500,1000,0.835,399,off-target
500,1000,0.882,399,target
500,1200,0.702,399,off-target
500,1200,0.834,399,target
500,0,0.977,400,off-target
500,0,0.758,400,target
500,200,0.065,400,off-target
500,200,0.238,400,target
500,400,0.294,400,off-target
500,400,0.994,400,target
500,600,0.345,400,off-target
500,600,0.009,400,target
500,800,0.171,400,off-target
500,800,0.826,400,target
500,1000,0.686,400,off-target
500,1000,0.742,400,target
500,1200,0.433,400,off-target
500,1200,0.115,400,target
500,0,0.342,401,off-target
500,0,0.9,401,target
500,200,0.496,401,off-target
500,200,0.547,401,target
500,400,0.801,401,off-target
500,400,0.492,401,target
500,600,0.405,401,off-target
500,600,0.663,401,target
500,800,0.111,401,off-target
500,800,0.302,401,target
500,1000,0.14,401,off-target
500,1000,0.503,401,target
500,1200,0.397,401,off-target
500,1200,0.35,401,target
500,0,0.665,402,off-target
500,0,0.965,402,target
500,200,0.214,402,off-target
500,200,0.486,402,target
500,400,0.442,402,off-target
500,400,0.953,402,target
500,600,0.959,402,off-target
500,600,0.9,402,target
500,800,0.599,402,off-target
500,800,0.01,402,target
500,1000,0.597,402,off-target
500,1000,0.343,402,target
500,1200,0.341,402,off-target
500,1200,0.151,402,target
500,0,0.786,403,off-target
500,0,0.82,403,target
500,200,0.821,403,off-target
500,200,0.988,403,target
500,400,0.373,403,off-target
500,400,0.753,403,target
500,600,0.65,403,off-target
500,600,0.049,403,target
500,800,0.567,403,off-target
500,800,0.68,403,target
500,1000,0.783,403,off-target
500,1000,0.0,403,target
500,1200,0.951,403,off-target
500,1200,0.722,403,target
500,0,0.041,404,off-target
500,0,0.793,404,target
500,200,0.512,404,off-target
500,200,0.873,404,target
500,400,0.236,404,off-target
500,400,0.018,404,target
500,600,0.402,404,off-target
500,600,0.541,404,target
500,800,0.502,404,off-target
500,800,0.409,404,target
500,1000,0.939,404,off-target
500,1000,0.916,404,target
500,1200,0.549,404,off-target
500,1200,0.287,404,target
500,0,0.558,405,off-target
500,0,0.914,405,target
500,200,0.536,405,off-target
500,200,0.98,405,target
500,400,0.283,405,off-target
500,400,0.067,405,target
500,600,0.144,405,off-target
500,600,0.649,405,target
500,800,0.541,405,off-target
500,800,0.904,405,target
500,1000,0.254,405,off-target
500,1000,0.695,405,target
500,1200,0.288,405,off-target
500,1200,0.619,405,target
500,0,0.931,406,off-target
500,0,0.301,406,target
500,200,0.43,406,off-target
500,200,0.851,406,target
500,400,0.348,406,off-target
500,400,0.799,406,target
500,600,0.24,406,off-target
500,600,0.369,406,target
500,800,0.806,406,off-target
500,800,0.296,406,target
500,1000,0.994,406,off-target
500,1000,0.081,406,target
500,1200,0.078,406,off-target
500,1200,0.253,406,target
500,0,0.634,407,off-target
500,0,0.401,407,target
500,200,0.797,407,off-target
500,200,0.617,407,target
500,400,0.686,407,off-target
500,400,0.946,407,target
500,600,0.254,407,off-target
500,600,0.981,407,target
500,800,0.59,407,off-target
500,800,0.962,407,target
500,1000,0.782,407,off-target
500,1000,0.211,407,target
500,1200,0.386,407,off-target
500,1200,0.56,407,target
500,0,0.355,408,off-target
500,0,0.569,408,target
500,200,0.85,408,off-target
500,200,0.35,408,target
500,400,0.949,408,off-target
500,400,0.582,408,target
500,600,0.518,408,off-target
500,600,0.4,408,target
500,800,0.87,408,off-target
500,800,0.483,408,target
500,1000,0.985,408,off-target
500,1000,0.612,408,target
500,1200,0.365,408,off-target
500,1200,0.791,408,target
500,0,0.295,409,off-target
500,0,0.76,409,target
500,200,0.444,409,off-target
500,200,0.192,409,target
500,400,0.159,409,off-target
500,400,0.457,409,target
500,600,0.695,409,off-target
500,600,0.101,409,target
500,800,0.47,409,off-target
500,800,0.445,409,target
500,1000,0.308,409,off-target
500,1000,0.095,409,target
500,1200,0.412,409,off-target
500,1200,0.267,409,target
500,0,0.798,410,off-target
500,0,0.257,410,target
500,200,0.25,410,off-target
500,200,0.154,410,target
500,400,0.578,410,off-target
500,400,0.411,410,target
500,600,0.894,410,off-target
500,600,0.861,410,target
500,800,0.956,410,off-target
500,800,0.491,410,target
500,1000,0.252,410,off-target
500,1000,0.838,410,target
500,1200,0.706,410,off-target
500,1200,0.0,410,target
500,0,0.252,411,off-target
500,0,0.892,411,target
500,200,0.347,411,off-target
500,200,0.61,411,target
500,400,0.98,411,off-target
500,400,0.429,411,target
500,600,0.169,411,off-target
500,600,0.864,411,target
500,800,0.651,411,off-target
500,800,0.819,411,target
500,1000,0.949,411,off-target
500,1000,0.964,411,target
500,1200,0.852,411,off-target
500,1200,0.308,411,target
500,0,0.238,412,off-target
500,0,0.865,412,target
500,200,0.284,412,off-target
500,200,0.874,412,target
500,400,0.52,412,off-target
500,400,0.86,412,target
500,600,0.011,412,off-target
500,600,0.078,412,target
500,800,0.527,412,off-target
500,800,0.479,412,target
500,1000,0.145,412,off-target
500,1000,0.379,412,target
500,1200,0.409,412,off-target
500,1200,0.268,412,target
500,0,0.712,413,off-target
500,0,0.753,413,target
500,200,0.988,413,off-target
500,200,0.724,413,target
500,400,0.179,413,off-target
500,400,0.298,413,target
500,600,0.941,413,off-target
500,600,0.661,413,target
500,800,0.47,413,off-target
500,800,0.996,413,target
500,1000,0.942,413,off-target
500,1000,0.215,413,target
500,1200,0.148,413,off-target
500,1200,0.001,413,target
500,0,0.718,414,off-target
500,0,0.779,414,target
500,200,0.945,414,off-target
500,200,0.128,414,target
500,400,0.659,414,off-target
500,400,0.404,414,target
500,600,0.07,414,off-target
500,600,0.854,414,target
500,800,0.351,414,off-target
500,800,0.412,414,target
500,1000,0.245,414,off-target
500,1000,0.643,414,target
500,1200,0.657,414,off-target
500,1200,0.319,414,target
500,0,0.011,415,off-target
500,0,0.141,415,target
500,200,0.997,415,off-target
500,200,0.309,415,target
500,400,0.924,415,off-target
500,400,0.132,415,target
500,600,0.168,415,off-target
500,600,0.368,415,target
500,800,0.654,415,off-target
500,800,0.708,415,target
500,1000,0.517,415,off-target
500,1000,0.474,415,target
500,1200,0.889,415,off-target
500,1200,0.665,415,target
500,0,0.297,416,off-target
500,0,0.22,416,target
500,200,0.141,416,off-target
500,200,0.679,416,target
500,400,0.372,416,off-target
500,400,0.847,416,target
500,600,0.303,416,off-target
500,600,0.369,416,target
500,800,0.772,416,off-target
500,800,0.764,416,target
500,1000,0.214,416,off-target
500,1000,0.596,416,target
500,1200,0.195,416,off-target
500,1200,0.246,416,target
500,0,0.561,417,off-target
500,0,0.355,417,target
500,200,0.881,417,off-target
500,200,0.305,417,target
500,400,0.057,417,off-target
500,400,0.161,417,target
500,600,0.386,417,off-target
500,600,0.076,417,target
500,800,0.014,417,off-target
500,800,0.921,417,target
500,1000,0.126,417,off-target
500,1000,0.55,417,target
500,1200,0.231,417,off-target
500,1200,0.344,417,target
500,0,0.041,418,off-target
500,0,0.491,418,target
500,200,0.113,418,off-target
500,200,0.961,418,target
500,400,0.695,418,off-target
500,400,0.94,418,target
500,600,0.266,418,off-target
500,600,0.709,418,target
500,800,0.943,418,off-target
500,800,0.036,418,target
500,1000,0.393,418,off-target
500,1000,0.801,418,target
500,1200,0.629,418,off-target
500,1200,0.409,418,target
500,0,0.018,419,off-target
500,0,0.221,419,target
500,200,0.598,419,off-target
500,200,0.266,419,target
500,400,0.127,419,off-target
500,400,0.172,419,target
500,600,0.277,419,off-target
500,600,0.14,419,target
500,800,0.325,419,off-target
500,800,0.926,419,target
500,1000,0.859,419,off-target
500,1000,0.627,419,target
500,1200,0.119,419,off-target
500,1200,0.737,419,target
500,0,0.443,420,off-target
500,0,0.303,420,target
500,200,0.111,420,off-target
500,200,0.586,420,target
500,400,0.531,420,off-target
500,400,0.93,420,target
500,600,0.678,420,off-target
500,600,0.831,420,target
500,800,0.427,420,off-target
500,800,0.141,420,target
500,1000,0.821,420,off-target
500,1000,0.52,420,target
500,1200,0.711,420,off-target
500,1200,0.095,420,target
500,0,0.904,421,off-target
500,0,0.352,421,target
500,200,0.398,421,off-target
500,200,0.928,421,target
500,400,0.24,421,off-target
500,400,0.104,421,target
500,600,0.89,421,off-target
500,600,0.246,421,target
500,800,0.7,421,off-target
500,800,0.791,421,target
500,1000,0.28,421,off-target
500,1000,0.591,421,target
500,1200,0.698,421,off-target
500,1200,0.009,421,target
500,0,0.885,422,off-target
500,0,0.321,422,target
500,200,0.49,422,off-target
500,200,0.303,422,target
500,400,0.129,422,off-target
500,400,0.719,422,target
500,600,0.552,422,off-target
500,600,0.835,422,target
500,800,0.766,422,off-target
500,800,0.08,422,target
500,1000,0.136,422,off-target
500,1000,0.782,422,target
500,1200,0.964,422,off-target
500,1200,0.067,422,target
500,0,0.764,423,off-target
500,0,0.916,423,target
500,200,0.34,423,off-target
500,200,0.918,423,target
500,400,0.745,423,off-target
500,400,0.726,423,target
500,600,0.454,423,off-target
500,600,0.458,423,target
500,800,0.328,423,off-target
500,800,0.488,423,target
500,1000,0.141,423,off-target
500,1000,0.647,423,target
500,1200,0.913,423,off-target
500,1200,0.152,423,target
500,0,0.692,424,off-target
500,0,0.079,424,target
500,200,0.045,424,off-target
500,200,0.219,424,target
500,400,0.631,424,off-target
500,400,0.228,424,target
500,600,0.893,424,off-target
500,600,0.652,424,target
500,800,0.919,424,off-target
500,800,0.941,424,target
500,1000,0.849,424,off-target
500,1000,0.683,424,target
500,1200,0.464,424,off-target
500,1200,0.662,424,target
500,0,0.329,425,off-target
500,0,0.308,425,target
500,200,0.503,425,off-target
500,200,0.101,425,target
500,400,0.202,425,off-target
500,400,0.608,425,target
500,600,0.644,425,off-target
500,600,0.322,425,target
500,800,0.715,425,off-target
500,800,0.131,425,target
500,1000,0.978,425,off-target
500,1000,0.099,425,target
500,1200,0.989,425,off-target
500,1200,0.076,425,target
500,0,0.818,426,off-target
500,0,0.205,426,target
500,200,0.599,426,off-target
500,200,0.243,426,target
500,400,0.382,426,off-target
500,400,0.293,426,target
500,600,0.878,426,off-target
500,600,0.172,426,target
500,800,0.336,426,off-target
500,800,0.234,426,target
500,1000,0.605,426,off-target
500,1000,0.3,426,target
500,1200,0.474,426,off-target
500,1200,0.18,426,target
500,0,0.524,427,off-target
500,0,0.834,427,target
500,200,0.669,427,off-target
500,200,0.418,427,target
500,400,0.865,427,off-target
500,400,0.331,427,target
500,600,0.117,427,off-target
500,600,0.879,427,target
500,800,0.633,427,off-target
500,800,0.26,427,target
500,1000,0.822,427,off-target
500,1000,0.983,427,target
500,1200,0.238,427,off-target
500,1200,0.633,427,target
500,0,0.165,428,off-target
500,0,0.341,428,target
500,200,0.872,428,off-target
500,200,0.069,428,target
500,400,0.55,428,off-target
500,400,0.883,428,target
500,600,0.748,428,off-target
500,600,0.691,428,target
500,800,0.685,428,off-target
500,800,0.058,428,target
500,1000,0.286,428,off-target
500,1000,0.035,428,target
500,1200,0.395,428,off-target
500,1200,0.859,428,target
500,0,0.651,429,off-target
500,0,0.893,429,target
500,200,0.536,429,off-target
500,200,0.041,429,target
500,400,0.175,429,off-target
500,400,0.11,429,target
500,600,0.392,429,off-target
500,600,0.388,429,target
500,800,0.53,429,off-target
500,800,0.209,429,target
500,1000,0.762,429,off-target
500,1000,0.3,429,target
500,1200,0.473,429,off-target
500,1200,0.244,429,target
500,0,0.716,430,off-target
500,0,0.846,430,target
500,200,0.976,430,off-target
500,200,0.751,430,target
500,400,0.65,430,off-target
500,400,0.435,430,target
500,600,0.94,430,off-target
500,600,0.675,430,target
500,800,0.817,430,off-target
500,800,0.639,430,target
500,1000,0.868,430,off-target
500,1000,0.728,430,target
500,1200,0.627,430,off-target
500,1200,0.272,430,target
500,0,0.825,431,off-target
500,0,0.016,431,target
500,200,0.714,431,off-target
500,200,0.55,431,target
500,400,0.932,431,off-target
500,400,0.704,431,target
500,600,0.743,431,off-target
500,600,0.536,431,target
500,800,0.75,431,off-target
500,800,0.284,431,target
500,1000,0.931,431,off-target
500,1000,0.743,431,target
500,1200,0.044,431,off-target
500,1200,0.023,431,target
500,0,0.894,432,off-target
500,0,0.667,432,target
500,200,0.703,432,off-target
500,200,0.775,432,target
500,400,0.348,432,off-target
500,400,0.523,432,target
500,600,0.019,432,off-target
500,600,0.11,432,target
500,800,0.057,432,off-target
500,800,0.534,432,target
500,1000,0.344,432,off-target
500,1000,0.125,432,target
500,1200,0.471,432,off-target
500,1200,0.001,432,target
500,0,0.928,433,off-target
500,0,0.073,433,target
500,200,0.179,433,off-target
500,200,0.317,433,target
500,400,0.481,433,off-target
500,400,0.91,433,target
500,600,0.807,433,off-target
500,600,0.036,433,target
500,800,0.65,433,off-target
500,800,0.956,433,target
500,1000,0.231,433,off-target
500,1000,0.405,433,target
500,1200,0.105,433,off-target
500,1200,0.04,433,target
500,0,0.757,434,off-target
500,0,0.95,434,target
500,200,0.117,434,off-target
500,200,0.891,434,target
500,400,0.093,434,off-target
500,400,0.314,434,target
500,600,0.703,434,off-target
500,600,0.442,434,target
500,800,0.297,434,off-target
500,800,0.582,434,target
500,1000,0.282,434,off-target
500,1000,0.356,434,target
500,1200,0.221,434,off-target
500,1200,0.38,434,target
500,0,0.879,435,off-target
500,0,0.885,435,target
500,200,0.401,435,off-target
500,200,0.832,435,target
500,400,0.641,435,off-target
500,400,0.479,435,target
500,600,0.493,435,off-target
500,600,0.207,435,target
500,800,0.042,435,off-target
500,800,0.989,435,target
500,1000,0.697,435,off-target
500,1000,0.069,435,target
500,1200,0.45,435,off-target
500,1200,0.417,435,target
500,0,0.52,436,off-target
500,0,0.899,436,target
500,200,0.604,436,off-target
500,200,0.764,436,target
500,400,0.0,436,off-target
500,400,0.116,436,target
500,600,0.022,436,off-target
500,600,0.364,436,target
500,800,0.191,436,off-target
500,800,0.388,436,target
500,1000,0.884,436,off-target
500,1000,0.591,436,target
500,1200,0.742,436,off-target
500,1200,0.88,436,target
500,0,0.525,437,off-target
500,0,0.377,437,target
500,200,0.696,437,off-target
500,200,0.194,437,target
500,400,0.177,437,off-target
500,400,0.26,437,target
500,600,0.451,437,off-target
500,600,0.205,437,target
500,800,0.004,437,off-target
500,800,0.865,437,target
500,1000,0.083,437,off-target
500,1000,0.288,437,target
500,1200,0.339,437,off-target
500,1200,0.008,437,target
500,0,0.89,438,off-target
500,0,0.083,438,target
500,200,0.929,438,off-target
500,200,0.364,438,target
500,400,0.837,438,off-target
500,400,0.726,438,target
500,600,0.199,438,off-target
500,600,0.726,438,target
500,800,0.442,438,off-target
500,800,0.609,438,target
500,1000,0.309,438,off-target
500,1000,0.443,438,target
500,1200,0.05,438,off-target
500,1200,0.759,438,target
500,0,0.602,439,off-target
500,0,0.868,439,target
500,200,0.718,439,off-target
500,200,0.003,439,target
500,400,0.265,439,off-target
500,400,0.93,439,target
500,600,0.325,439,off-target
500,600,0.545,439,target
500,800,0.199,439,off-target
500,800,0.754,439,target
500,1000,0.408,439,off-target
500,1000,0.493,439,target
500,1200,0.209,439,off-target
500,1200,0.215,439,target
500,0,0.597,440,off-target
500,0,0.942,440,target
500,200,0.465,440,off-target
500,200,0.8,440,target
500,400,0.749,440,off-target
500,400,0.976,440,target
500,600,0.104,440,off-target
500,600,0.443,440,target
500,800,0.462,440,off-target
500,800,0.623,440,target
500,1000,0.004,440,off-target
500,1000,0.392,440,target
500,1200,0.827,440,off-target
500,1200,0.702,440,target
500,0,0.784,441,off-target
500,0,0.185,441,target
500,200,0.329,441,off-target
500,200,0.774,441,target
500,400,0.858,441,off-target
500,400,0.459,441,target
500,600,0.659,441,off-target
500,600,0.858,441,target
500,800,0.87,441,off-target
500,800,0.179,441,target
500,1000,0.111,441,off-target
500,1000,0.862,441,target
500,1200,0.015,441,off-target
500,1200,0.628,441,target
500,0,0.534,442,off-target
500,0,0.87,442,target
500,200,0.13,442,off-target
500,200,0.552,442,target
500,400,0.133,442,off-target
500,400,0.682,442,target
500,600,0.871,442,off-target
500,600,0.795,442,target
500,800,0.777,442,off-target
500,800,0.23,442,target
500,1000,0.999,442,off-target
500,1000,0.975,442,target
500,1200,0.158,442,off-target
500,1200,0.005,442,target
500,0,0.408,443,off-target
500,0,0.791,443,target
500,200,0.187,443,off-target
500,200,0.388,443,target
500,400,0.067,443,off-target
500,400,0.114,443,target
500,600,0.023,443,off-target
500,600,0.871,443,target
500,800,0.989,443,off-target
500,800,0.375,443,target
500,1000,0.771,443,off-target
500,1000,0.896,443,target
500,1200,0.936,443,off-target
500,1200,0.208,443,target
500,0,0.172,444,off-target
500,0,0.414,444,target
500,200,0.506,444,off-target
500,200,0.574,444,target
500,400,0.026,444,off-target
500,400,0.364,444,target
500,600,0.613,444,off-target
500,600,0.295,444,target
500,800,0.224,444,off-target
500,800,0.039,444,target
500,1000,0.458,444,off-target
500,1000,0.627,444,target
500,1200,0.317,444,off-target
500,1200,0.477,444,target
500,0,0.785,445,off-target
500,0,0.838,445,target
500,200,0.991,445,off-target
500,200,0.893,445,target
500,400,0.783,445,off-target
500,400,0.11,445,target
500,600,0.811,445,off-target
500,600,0.671,445,target
500,800,0.167,445,off-target
500,800,0.35,445,target
500,1000,0.838,445,off-target
500,1000,0.302,445,target
500,1200,0.779,445,off-target
500,1200,0.638,445,target
500,0,0.743,446,off-target
500,0,0.424,446,target
500,200,0.526,446,off-target
500,200,0.054,446,target
500,400,0.013,446,off-target
500,400,0.807,446,target
500,600,0.374,446,off-target
500,600,0.122,446,target
500,800,0.622,446,off-target
500,800,0.346,446,target
500,1000,0.127,446,off-target
500,1000,0.919,446,target
500,1200,0.374,446,off-target
500,1200,0.698,446,target
500,0,0.002,447,off-target
500,0,0.956,447,target
500,200,0.079,447,off-target
500,200,0.39,447,target
500,400,0.99,447,off-target
500,400,0.399,447,target
500,600,0.36,447,off-target
500,600,0.694,447,target
500,800,0.935,447,off-target
500,800,0.021,447,target
500,1000,0.215,447,off-target
500,1000,0.627,447,target
500,1200,0.707,447,off-target
500,1200,0.246,447,target
500,0,0.297,448,off-target
500,0,0.092,448,target
500,200,0.122,448,off-target
500,200,0.338,448,target
500,400,0.038,448,off-target
500,400,0.764,448,target
500,600,0.031,448,off-target
500,600,0.667,448,target
500,800,0.843,448,off-target
500,800,0.052,448,target
500,1000,0.257,448,off-target
500,1000,0.126,448,target
500,1200,0.812,448,off-target
500,1200,0.385,448,target
500,0,0.875,449,off-target
500,0,0.778,449,target
500,200,0.49,449,off-target
500,200,0.288,449,target
500,400,0.964,449,off-target
500,400,0.956,449,target
500,600,0.334,449,off-target
500,600,0.842,449,target
500,800,0.079,449,off-target
500,800,0.462,449,target
500,1000,0.534,449,off-target
500,1000,0.287,449,target
500,1200,0.187,449,off-target
500,1200,0.865,449,target
500,0,0.851,450,off-target
500,0,0.324,450,target
500,200,0.87,450,off-target
500,200,0.571,450,target
500,400,0.119,450,off-target
500,400,0.656,450,target
500,600,0.956,450,off-target
500,600,0.202,450,target
500,800,0.758,450,off-target
500,800,0.214,450,target
500,1000,0.527,450,off-target
500,1000,0.326,450,target
500,1200,0.883,450,off-target
500,1200,0.956,450,target
500,0,0.206,451,off-target
500,0,0.445,451,target
500,200,0.408,451,off-target
500,200,0.871,451,target
500,400,0.452,451,off-target
500,400,0.645,451,target
500,600,0.983,451,off-target
500,600,0.097,451,target
