n,t,p_value,seed,type
500,5,0.003,322,off-target
500,5,0.141,322,target
500,10,0.003,322,off-target
500,10,0.371,322,target
500,15,0.007,322,off-target
500,15,0.356,322,target
500,20,0.0,322,off-target
500,20,0.092,322,target
500,0,0.081,323,off-target
500,0,0.836,323,target
500,5,0.0,323,off-target
500,5,0.809,323,target
500,10,0.0,323,off-target
500,10,0.95,323,target
500,15,0.0,323,off-target
500,15,0.963,323,target
500,20,0.0,323,off-target
500,20,0.976,323,target
500,0,0.265,324,off-target
500,0,0.229,324,target
500,5,0.0,324,off-target
500,5,0.369,324,target
500,10,0.0,324,off-target
500,10,0.137,324,target
500,15,0.0,324,off-target
500,15,0.252,324,target
500,20,0.0,324,off-target
500,20,0.223,324,target
500,0,0.977,325,off-target
500,0,0.006,325,target
500,5,0.0,325,off-target
500,5,0.048,325,target
500,10,0.0,325,off-target
500,10,0.101,325,target
500,15,0.0,325,off-target
500,15,0.038,325,target
500,20,0.0,325,off-target
500,20,0.183,325,target
500,0,0.527,326,off-target
500,0,0.862,326,target
500,5,0.018,326,off-target
500,5,0.535,326,target
500,10,0.004,326,off-target
500,10,0.633,326,target
500,15,0.001,326,off-target
500,15,0.731,326,target
500,20,0.003,326,off-target
500,20,0.653,326,target
500,0,0.272,327,off-target
500,0,0.412,327,target
500,5,0.009,327,off-target
500,5,0.359,327,target
500,10,0.0,327,off-target
500,10,0.218,327,target
500,15,0.0,327,off-target
500,15,0.348,327,target
500,20,0.0,327,off-target
500,20,0.311,327,target
500,0,0.368,328,off-target
500,0,0.989,328,target
500,5,0.0,328,off-target
500,5,0.716,328,target
500,10,0.0,328,off-target
500,10,0.759,328,target
500,15,0.0,328,off-target
500,15,0.963,328,target
500,20,0.0,328,off-target
500,20,0.98,328,target
500,0,0.31,329,off-target
500,0,0.8,329,target
500,5,0.001,329,off-target
500,5,0.542,329,target
500,10,0.001,329,off-target
500,10,0.918,329,target
500,15,0.0,329,off-target
500,15,0.327,329,target
500,20,0.003,329,off-target
500,20,0.802,329,target
500,0,0.258,330,off-target
500,0,0.008,330,target
500,5,0.001,330,off-target
500,5,0.02,330,target
500,10,0.0,330,off-target
500,10,0.014,330,target
500,15,0.0,330,off-target
500,15,0.011,330,target
500,20,0.0,330,off-target
500,20,0.015,330,target
500,0,0.736,331,off-target
500,0,0.384,331,target
500,5,0.0,331,off-target
500,5,0.47,331,target
500,10,0.0,331,off-target
500,10,0.511,331,target
500,15,0.0,331,off-target
500,15,0.471,331,target
500,20,0.0,331,off-target
500,20,0.537,331,target
500,0,0.814,332,off-target
500,0,0.202,332,target
500,5,0.0,332,off-target
500,5,0.296,332,target
500,10,0.0,332,off-target
500,10,0.528,332,target
500,15,0.0,332,off-target
500,15,0.43,332,target
500,20,0.0,332,off-target
500,20,0.225,332,target
500,0,0.844,333,off-target
500,0,0.919,333,target
500,5,0.007,333,off-target
500,5,0.928,333,target
500,10,0.0,333,off-target
500,10,0.802,333,target
500,15,0.0,333,off-target
500,15,0.869,333,target
500,20,0.0,333,off-target
500,20,0.676,333,target
500,0,0.87,334,off-target
500,0,0.084,334,target
500,5,0.0,334,off-target
500,5,0.073,334,target
500,10,0.0,334,off-target
500,10,0.083,334,target
500,15,0.0,334,off-target
500,15,0.015,334,target
500,20,0.0,334,off-target
500,20,0.093,334,target
500,0,0.623,335,off-target
500,0,0.683,335,target
500,5,0.0,335,off-target
500,5,0.784,335,target
500,10,0.0,335,off-target
500,10,0.78,335,target
500,15,0.0,335,off-target
500,15,0.675,335,target
500,20,0.0,335,off-target
500,20,0.85,335,target
500,0,0.364,336,off-target
500,0,0.145,336,target
500,5,0.0,336,off-target
500,5,0.541,336,target
500,10,0.0,336,off-target
500,10,0.459,336,target
500,15,0.0,336,off-target
500,15,0.249,336,target
500,20,0.0,336,off-target
500,20,0.246,336,target
500,0,0.036,337,off-target
500,0,0.459,337,target
500,5,0.0,337,off-target
500,5,0.473,337,target
500,10,0.0,337,off-target
500,10,0.545,337,target
500,15,0.0,337,off-target
500,15,0.582,337,target
500,20,0.0,337,off-target
500,20,0.628,337,target
500,0,0.078,338,off-target
500,0,0.143,338,target
500,5,0.0,338,off-target
500,5,0.096,338,target
500,10,0.0,338,off-target
500,10,0.194,338,target
500,15,0.0,338,off-target
500,15,0.233,338,target
500,20,0.0,338,off-target
500,20,0.161,338,target
500,0,0.878,339,off-target
500,0,0.254,339,target
500,5,0.0,339,off-target
500,5,0.38,339,target
500,10,0.0,339,off-target
500,10,0.303,339,target
500,15,0.0,339,off-target
500,15,0.442,339,target
500,20,0.0,339,off-target
500,20,0.378,339,target
500,0,0.52,340,off-target
500,0,0.6,340,target
500,5,0.0,340,off-target
500,5,0.526,340,target
500,10,0.0,340,off-target
500,10,0.331,340,target
500,15,0.0,340,off-target
500,15,0.475,340,target
500,20,0.0,340,off-target
500,20,0.072,340,target
500,0,0.037,341,off-target
500,0,0.661,341,target
500,5,0.0,341,off-target
500,5,0.899,341,target
500,10,0.0,341,off-target
500,10,0.968,341,target
500,15,0.0,341,off-target
500,15,0.961,341,target
500,20,0.0,341,off-target
500,20,0.412,341,target
500,0,0.733,342,off-target
500,0,0.793,342,target
500,5,0.299,342,off-target
500,5,0.622,342,target
500,10,0.003,342,off-target
500,10,0.775,342,target
500,15,0.0,342,off-target
500,15,0.565,342,target
500,20,0.0,342,off-target
500,20,0.627,342,target
500,0,0.096,343,off-target
500,0,0.091,343,target
500,5,0.0,343,off-target
500,5,0.165,343,target
500,10,0.0,343,off-target
500,10,0.128,343,target
500,15,0.0,343,off-target
500,15,0.09,343,target
500,20,0.0,343,off-target
500,20,0.125,343,target
500,0,0.453,344,off-target
500,0,0.615,344,target
500,5,0.004,344,off-target
500,5,0.736,344,target
500,10,0.0,344,off-target
500,10,0.76,344,target
500,15,0.0,344,off-target
500,15,0.649,344,target
500,20,0.0,344,off-target
500,20,0.844,344,target
500,0,0.743,345,off-target
500,0,0.487,345,target
500,5,0.0,345,off-target
500,5,0.237,345,target
500,10,0.0,345,off-target
500,10,0.465,345,target
500,15,0.0,345,off-target
500,15,0.476,345,target
500,20,0.0,345,off-target
500,20,0.594,345,target
500,0,0.701,346,off-target
500,0,0.081,346,target
500,5,0.004,346,off-target
500,5,0.131,346,target
500,10,0.001,346,off-target
500,10,0.227,346,target
500,15,0.0,346,off-target
500,15,0.027,346,target
500,20,0.0,346,off-target
500,20,0.122,346,target
500,0,0.614,347,off-target
500,0,0.825,347,target
500,5,0.0,347,off-target
500,5,0.746,347,target
500,10,0.0,347,off-target
500,10,0.956,347,target
500,15,0.0,347,off-target
500,15,0.626,347,target
500,20,0.0,347,off-target
500,20,0.822,347,target
500,0,0.798,348,off-target
500,0,0.389,348,target
500,5,0.0,348,off-target
500,5,0.692,348,target
500,10,0.0,348,off-target
500,10,0.86,348,target
500,15,0.0,348,off-target
500,15,0.709,348,target
500,20,0.0,348,off-target
500,20,0.541,348,target
500,0,0.799,349,off-target
500,0,0.02,349,target
500,5,0.0,349,off-target
500,5,0.054,349,target
500,10,0.0,349,off-target
500,10,0.048,349,target
500,15,0.0,349,off-target
500,15,0.056,349,target
500,20,0.0,349,off-target
500,20,0.074,349,target
500,0,0.851,350,off-target
500,0,0.465,350,target
500,5,0.003,350,off-target
500,5,0.463,350,target
500,10,0.0,350,off-target
500,10,0.244,350,target
500,15,0.0,350,off-target
500,15,0.453,350,target
500,20,0.0,350,off-target
500,20,0.406,350,target
500,0,0.978,351,off-target
500,0,0.765,351,target
500,5,0.0,351,off-target
500,5,0.603,351,target
500,10,0.0,351,off-target
500,10,0.972,351,target
500,15,0.0,351,off-target
500,15,0.982,351,target
500,20,0.0,351,off-target
500,20,0.914,351,target
500,0,0.585,352,off-target
500,0,0.729,352,target
500,5,0.001,352,off-target
500,5,0.96,352,target
500,10,0.001,352,off-target
500,10,0.953,352,target
500,15,0.001,352,off-target
500,15,0.281,352,target
500,20,0.003,352,off-target
500,20,0.707,352,target
500,0,0.686,353,off-target
500,0,0.708,353,target
500,5,0.001,353,off-target
500,5,0.866,353,target
500,10,0.001,353,off-target
500,10,0.774,353,target
500,15,0.005,353,off-target
500,15,0.796,353,target
500,20,0.0,353,off-target
500,20,0.871,353,target
500,0,0.031,354,off-target
500,0,0.216,354,target
500,5,0.0,354,off-target
500,5,0.185,354,target
500,10,0.0,354,off-target
500,10,0.412,354,target
500,15,0.0,354,off-target
500,15,0.374,354,target
500,20,0.0,354,off-target
500,20,0.333,354,target
500,0,0.654,355,off-target
500,0,0.969,355,target
500,5,0.0,355,off-target
500,5,0.869,355,target
500,10,0.0,355,off-target
500,10,0.506,355,target
500,15,0.0,355,off-target
500,15,0.691,355,target
500,20,0.005,355,off-target
500,20,0.914,355,target
500,0,0.791,356,off-target
500,0,0.604,356,target
500,5,0.0,356,off-target
500,5,0.326,356,target
500,10,0.0,356,off-target
500,10,0.277,356,target
500,15,0.002,356,off-target
500,15,0.239,356,target
500,20,0.001,356,off-target
500,20,0.485,356,target
500,0,0.788,357,off-target
500,0,0.623,357,target
500,5,0.0,357,off-target
500,5,0.951,357,target
500,10,0.0,357,off-target
500,10,0.996,357,target
500,15,0.0,357,off-target
500,15,0.962,357,target
500,20,0.0,357,off-target
500,20,0.932,357,target
500,0,0.969,358,off-target
500,0,0.173,358,target
500,5,0.0,358,off-target
500,5,0.139,358,target
500,10,0.003,358,off-target
500,10,0.253,358,target
500,15,0.0,358,off-target
500,15,0.134,358,target
500,20,0.0,358,off-target
500,20,0.038,358,target
500,0,0.353,359,off-target
500,0,0.813,359,target
500,5,0.0,359,off-target
500,5,0.873,359,target
500,10,0.0,359,off-target
500,10,0.901,359,target
500,15,0.0,359,off-target
500,15,0.918,359,target
500,20,0.0,359,off-target
500,20,0.83,359,target
500,0,0.245,360,off-target
500,0,0.027,360,target
500,5,0.0,360,off-target
500,5,0.307,360,target
500,10,0.004,360,off-target
500,10,0.564,360,target
500,15,0.0,360,off-target
500,15,0.107,360,target
500,20,0.003,360,off-target
500,20,0.334,360,target
500,0,0.343,361,off-target
500,0,0.691,361,target
500,5,0.0,361,off-target
500,5,0.694,361,target
500,10,0.0,361,off-target
500,10,0.435,361,target
500,15,0.0,361,off-target
500,15,0.758,361,target
500,20,0.0,361,off-target
500,20,0.634,361,target
500,0,0.961,362,off-target
500,0,0.707,362,target
500,5,0.003,362,off-target
500,5,0.094,362,target
500,10,0.0,362,off-target
500,10,0.855,362,target
500,15,0.022,362,off-target
500,15,0.922,362,target
500,20,0.0,362,off-target
500,20,0.323,362,target
500,0,0.186,363,off-target
500,0,0.419,363,target
500,5,0.0,363,off-target
500,5,0.87,363,target
500,10,0.0,363,off-target
500,10,0.766,363,target
500,15,0.0,363,off-target
500,15,0.488,363,target
500,20,0.006,363,off-target
500,20,0.437,363,target
500,0,0.389,364,off-target
500,0,0.924,364,target
500,5,0.0,364,off-target
500,5,0.987,364,target
500,10,0.0,364,off-target
500,10,0.94,364,target
500,15,0.0,364,off-target
500,15,0.967,364,target
500,20,0.0,364,off-target
500,20,0.975,364,target
500,0,0.784,365,off-target
500,0,0.981,365,target
500,5,0.0,365,off-target
500,5,0.892,365,target
500,10,0.001,365,off-target
500,10,0.972,365,target
500,15,0.0,365,off-target
500,15,0.977,365,target
500,20,0.0,365,off-target
500,20,0.548,365,target
500,0,0.448,366,off-target
500,0,0.16,366,target
500,5,0.0,366,off-target
500,5,0.053,366,target
500,10,0.0,366,off-target
500,10,0.115,366,target
500,15,0.0,366,off-target
500,15,0.427,366,target
500,20,0.0,366,off-target
500,20,0.034,366,target
500,0,0.57,367,off-target
500,0,0.882,367,target
500,5,0.002,367,off-target
500,5,0.802,367,target
500,10,0.0,367,off-target
500,10,0.833,367,target
500,15,0.0,367,off-target
500,15,0.898,367,target
500,20,0.0,367,off-target
500,20,0.833,367,target
500,0,0.292,368,off-target
500,0,0.02,368,target
500,5,0.0,368,off-target
500,5,0.033,368,target
500,10,0.0,368,off-target
500,10,0.075,368,target
500,15,0.0,368,off-target
500,15,0.066,368,target
500,20,0.0,368,off-target
500,20,0.024,368,target
500,0,0.843,369,off-target
500,0,0.059,369,target
500,5,0.121,369,off-target
500,5,0.034,369,target
500,10,0.0,369,off-target
500,10,0.044,369,target
500,15,0.005,369,off-target
500,15,0.025,369,target
500,20,0.002,369,off-target
500,20,0.052,369,target
500,0,0.907,370,off-target
500,0,0.026,370,target
500,5,0.005,370,off-target
500,5,0.104,370,target
500,10,0.003,370,off-target
500,10,0.072,370,target
500,15,0.025,370,off-target
500,15,0.043,370,target
500,20,0.0,370,off-target
500,20,0.009,370,target
500,0,0.292,371,off-target
500,0,0.249,371,target
500,5,0.001,371,off-target
500,5,0.476,371,target
500,10,0.0,371,off-target
500,10,0.231,371,target
500,15,0.019,371,off-target
500,15,0.634,371,target
500,20,0.002,371,off-target
500,20,0.457,371,target
500,0,0.74,372,off-target
500,0,0.356,372,target
500,5,0.013,372,off-target
500,5,0.07,372,target
500,10,0.002,372,off-target
500,10,0.325,372,target
500,15,0.001,372,off-target
500,15,0.355,372,target
500,20,0.004,372,off-target
500,20,0.409,372,target
500,0,0.932,373,off-target
500,0,0.16,373,target
500,5,0.029,373,off-target
500,5,0.093,373,target
500,10,0.0,373,off-target
500,10,0.284,373,target
500,15,0.0,373,off-target
500,15,0.059,373,target
500,20,0.0,373,off-target
500,20,0.065,373,target
500,0,0.64,374,off-target
500,0,0.274,374,target
500,5,0.048,374,off-target
500,5,0.365,374,target
500,10,0.0,374,off-target
500,10,0.384,374,target
500,15,0.0,374,off-target
500,15,0.408,374,target
500,20,0.001,374,off-target
500,20,0.321,374,target
500,0,0.208,375,off-target
500,0,0.18,375,target
500,5,0.0,375,off-target
500,5,0.162,375,target
500,10,0.0,375,off-target
500,10,0.243,375,target
500,15,0.0,375,off-target
500,15,0.082,375,target
500,20,0.0,375,off-target
500,20,0.173,375,target
500,0,0.844,376,off-target
500,0,0.667,376,target
500,5,0.0,376,off-target
500,5,0.656,376,target
500,10,0.0,376,off-target
500,10,0.673,376,target
500,15,0.0,376,off-target
500,15,0.678,376,target
500,20,0.0,376,off-target
500,20,0.48,376,target
500,0,0.515,377,off-target
500,0,0.035,377,target
500,5,0.0,377,off-target
500,5,0.031,377,target
500,10,0.001,377,off-target
500,10,0.031,377,target
500,15,0.0,377,off-target
500,15,0.027,377,target
500,20,0.0,377,off-target
500,20,0.031,377,target
500,0,0.844,378,off-target
500,0,0.043,378,target
500,5,0.0,378,off-target
500,5,0.008,378,target
500,10,0.0,378,off-target
500,10,0.185,378,target
500,15,0.0,378,off-target
500,15,0.214,378,target
500,20,0.0,378,off-target
500,20,0.102,378,target
500,0,0.945,379,off-target
500,0,0.944,379,target
500,5,0.001,379,off-target
500,5,0.252,379,target
500,10,0.0,379,off-target
500,10,0.846,379,target
500,15,0.0,379,off-target
500,15,0.851,379,target
500,20,0.01,379,off-target
500,20,0.976,379,target
500,0,0.486,380,off-target
500,0,0.382,380,target
500,5,0.0,380,off-target
500,5,0.497,380,target
500,10,0.0,380,off-target
500,10,0.307,380,target
500,15,0.001,380,off-target
500,15,0.31,380,target
500,20,0.0,380,off-target
500,20,0.466,380,target
500,0,0.808,381,off-target
500,0,0.754,381,target
500,5,0.013,381,off-target
500,5,0.98,381,target
500,10,0.037,381,off-target
500,10,0.803,381,target
500,15,0.0,381,off-target
500,15,0.932,381,target
500,20,0.001,381,off-target
500,20,0.681,381,target
500,0,0.527,382,off-target
500,0,0.854,382,target
500,5,0.0,382,off-target
500,5,0.937,382,target
500,10,0.001,382,off-target
500,10,0.985,382,target
500,15,0.0,382,off-target
500,15,0.92,382,target
500,20,0.0,382,off-target
500,20,0.987,382,target
500,0,0.904,383,off-target
500,0,0.515,383,target
500,5,0.0,383,off-target
500,5,0.37,383,target
500,10,0.0,383,off-target
500,10,0.485,383,target
500,15,0.0,383,off-target
500,15,0.769,383,target
500,20,0.0,383,off-target
500,20,0.702,383,target
500,0,0.828,384,off-target
500,0,0.582,384,target
500,5,0.0,384,off-target
500,5,0.545,384,target
500,10,0.0,384,off-target
500,10,0.437,384,target
500,15,0.0,384,off-target
500,15,0.551,384,target
500,20,0.0,384,off-target
500,20,0.714,384,target
500,0,0.017,385,off-target
500,0,0.317,385,target
500,5,0.001,385,off-target
500,5,0.312,385,target
500,10,0.001,385,off-target
500,10,0.479,385,target
500,15,0.0,385,off-target
500,15,0.417,385,target
500,20,0.0,385,off-target
500,20,0.314,385,target
500,0,0.608,386,off-target
500,0,0.953,386,target
500,5,0.0,386,off-target
500,5,0.977,386,target
500,10,0.0,386,off-target
500,10,0.994,386,target
500,15,0.0,386,off-target
500,15,0.927,386,target
500,20,0.0,386,off-target
500,20,0.851,386,target
500,0,0.654,387,off-target
500,0,0.641,387,target
500,5,0.0,387,off-target
500,5,0.501,387,target
500,10,0.0,387,off-target
500,10,0.426,387,target
500,15,0.0,387,off-target
500,15,0.734,387,target
500,20,0.002,387,off-target
500,20,0.579,387,target
500,0,0.759,388,off-target
500,0,0.167,388,target
500,5,0.0,388,off-target
500,5,0.165,388,target
500,10,0.0,388,off-target
500,10,0.225,388,target
500,15,0.0,388,off-target
500,15,0.275,388,target
500,20,0.0,388,off-target
500,20,0.213,388,target
500,0,0.756,389,off-target
500,0,0.03,389,target
500,5,0.0,389,off-target
500,5,0.05,389,target
500,10,0.0,389,off-target
500,10,0.05,389,target
500,15,0.0,389,off-target
500,15,0.117,389,target
500,20,0.004,389,off-target
500,20,0.084,389,target
500,0,0.572,390,off-target
500,0,0.462,390,target
500,5,0.0,390,off-target
500,5,0.785,390,target
500,10,0.0,390,off-target
500,10,0.921,390,target
500,15,0.0,390,off-target
500,15,0.935,390,target
500,20,0.0,390,off-target
500,20,0.896,390,target
500,0,0.944,391,off-target
500,0,0.291,391,target
500,5,0.005,391,off-target
500,5,0.186,391,target
500,10,0.0,391,off-target
500,10,0.072,391,target
500,15,0.0,391,off-target
500,15,0.129,391,target
500,20,0.0,391,off-target
500,20,0.341,391,target
500,0,0.559,392,off-target
500,0,0.689,392,target
500,5,0.001,392,off-target
500,5,0.95,392,target
500,10,0.005,392,off-target
500,10,0.807,392,target
500,15,0.0,392,off-target
500,15,0.692,392,target
500,20,0.01,392,off-target
500,20,0.796,392,target
500,0,0.685,393,off-target
500,0,0.878,393,target
500,5,0.0,393,off-target
500,5,0.814,393,target
500,10,0.0,393,off-target
500,10,0.771,393,target
500,15,0.0,393,off-target
500,15,0.431,393,target
500,20,0.0,393,off-target
500,20,0.616,393,target
500,0,0.654,394,off-target
500,0,0.586,394,target
500,5,0.0,394,off-target
500,5,0.547,394,target
500,10,0.0,394,off-target
500,10,0.402,394,target
500,15,0.0,394,off-target
500,15,0.662,394,target
500,20,0.0,394,off-target
500,20,0.385,394,target
500,0,0.666,395,off-target
500,0,0.317,395,target
500,5,0.0,395,off-target
500,5,0.474,395,target
500,10,0.008,395,off-target
500,10,0.323,395,target
500,15,0.005,395,off-target
500,15,0.287,395,target
500,20,0.003,395,off-target
500,20,0.54,395,target
500,0,0.064,396,off-target
500,0,0.724,396,target
500,5,0.0,396,off-target
500,5,0.715,396,target
500,10,0.0,396,off-target
500,10,0.451,396,target
500,15,0.0,396,off-target
500,15,0.528,396,target
500,20,0.0,396,off-target
500,20,0.377,396,target
500,0,0.347,397,off-target
500,0,0.509,397,target
500,5,0.017,397,off-target
500,5,0.227,397,target
500,10,0.0,397,off-target
500,10,0.309,397,target
500,15,0.002,397,off-target
500,15,0.448,397,target
500,20,0.0,397,off-target
500,20,0.395,397,target
500,0,0.864,398,off-target
500,0,0.401,398,target
500,5,0.014,398,off-target
500,5,0.526,398,target
500,10,0.0,398,off-target
500,10,0.725,398,target
500,15,0.001,398,off-target
500,15,0.487,398,target
500,20,0.0,398,off-target
500,20,0.814,398,target
500,0,0.034,399,off-target
500,0,0.363,399,target
500,5,0.0,399,off-target
500,5,0.341,399,target
500,10,0.0,399,off-target
500,10,0.063,399,target
500,15,0.0,399,off-target
500,15,0.049,399,target
500,20,0.0,399,off-target
500,20,0.559,399,target
500,0,0.753,400,off-target
500,0,0.066,400,target
500,5,0.0,400,off-target
500,5,0.081,400,target
500,10,0.0,400,off-target
500,10,0.136,400,target
500,15,0.0,400,off-target
500,15,0.099,400,target
500,20,0.0,400,off-target
500,20,0.021,400,target
500,0,0.825,401,off-target
500,0,0.041,401,target
500,5,0.0,401,off-target
500,5,0.05,401,target
500,10,0.0,401,off-target
500,10,0.07,401,target
500,15,0.001,401,off-target
500,15,0.048,401,target
500,20,0.008,401,off-target
500,20,0.036,401,target
500,0,0.352,402,off-target
500,0,0.56,402,target
500,5,0.002,402,off-target
500,5,0.307,402,target
500,10,0.0,402,off-target
500,10,0.757,402,target
500,15,0.0,402,off-target
500,15,0.59,402,target
500,20,0.0,402,off-target
500,20,0.51,402,target
500,0,0.531,403,off-target
500,0,0.792,403,target
500,5,0.0,403,off-target
500,5,0.736,403,target
500,10,0.001,403,off-target
500,10,0.575,403,target
500,15,0.032,403,off-target
500,15,0.915,403,target
500,20,0.003,403,off-target
500,20,0.899,403,target
500,0,0.328,404,off-target
500,0,0.526,404,target
500,5,0.0,404,off-target
500,5,0.576,404,target
500,10,0.0,404,off-target
500,10,0.876,404,target
500,15,0.0,404,off-target
500,15,0.649,404,target
500,20,0.0,404,off-target
500,20,0.864,404,target
500,0,0.675,405,off-target
500,0,0.124,405,target
500,5,0.0,405,off-target
500,5,0.797,405,target
500,10,0.0,405,off-target
500,10,0.848,405,target
500,15,0.0,405,off-target
500,15,0.912,405,target
500,20,0.0,405,off-target
500,20,0.764,405,target
500,0,0.396,406,off-target
500,0,0.4,406,target
500,5,0.001,406,off-target
500,5,0.199,406,target
500,10,0.0,406,off-target
500,10,0.091,406,target
500,15,0.0,406,off-target
500,15,0.05,406,target
500,20,0.0,406,off-target
500,20,0.092,406,target
500,0,0.524,407,off-target
500,0,0.921,407,target
500,5,0.0,407,off-target
500,5,0.519,407,target
500,10,0.0,407,off-target
500,10,0.465,407,target
500,15,0.0,407,off-target
500,15,0.508,407,target
500,20,0.0,407,off-target
500,20,0.23,407,target
500,0,0.75,408,off-target
500,0,0.828,408,target
500,5,0.0,408,off-target
500,5,0.559,408,target
500,10,0.001,408,off-target
500,10,0.645,408,target
500,15,0.001,408,off-target
500,15,0.698,408,target
500,20,0.001,408,off-target
500,20,0.634,408,target
500,0,0.321,409,off-target
500,0,0.597,409,target
500,5,0.0,409,off-target
500,5,0.397,409,target
500,10,0.0,409,off-target
500,10,0.224,409,target
500,15,0.0,409,off-target
500,15,0.778,409,target
500,20,0.0,409,off-target
500,20,0.678,409,target
500,0,0.091,410,off-target
500,0,0.205,410,target
500,5,0.0,410,off-target
500,5,0.07,410,target
500,10,0.0,410,off-target
500,10,0.276,410,target
500,15,0.0,410,off-target
500,15,0.214,410,target
500,20,0.0,410,off-target
500,20,0.118,410,target
500,0,0.632,411,off-target
500,0,0.018,411,target
500,5,0.048,411,off-target
500,5,0.008,411,target
500,10,0.001,411,off-target
500,10,0.076,411,target
500,15,0.003,411,off-target
500,15,0.254,411,target
500,20,0.0,411,off-target
500,20,0.044,411,target
500,0,0.239,412,off-target
500,0,0.533,412,target
500,5,0.0,412,off-target
500,5,0.875,412,target
500,10,0.0,412,off-target
500,10,0.873,412,target
500,15,0.0,412,off-target
500,15,0.658,412,target
500,20,0.0,412,off-target
500,20,0.755,412,target
500,0,0.58,413,off-target
500,0,0.582,413,target
500,5,0.002,413,off-target
500,5,0.55,413,target
500,10,0.0,413,off-target
500,10,0.726,413,target
500,15,0.0,413,off-target
500,15,0.973,413,target
500,20,0.0,413,off-target
500,20,0.984,413,target
500,0,0.87,414,off-target
500,0,0.89,414,target
500,5,0.001,414,off-target
500,5,0.948,414,target
500,10,0.0,414,off-target
500,10,0.953,414,target
500,15,0.0,414,off-target
500,15,0.828,414,target
500,20,0.001,414,off-target
500,20,0.713,414,target
500,0,0.084,415,off-target
500,0,0.621,415,target
500,5,0.0,415,off-target
500,5,0.365,415,target
500,10,0.0,415,off-target
500,10,0.59,415,target
500,15,0.0,415,off-target
500,15,0.444,415,target
500,20,0.0,415,off-target
500,20,0.4,415,target
500,0,0.188,416,off-target
500,0,0.746,416,target
500,5,0.0,416,off-target
500,5,0.293,416,target
500,10,0.0,416,off-target
500,10,0.072,416,target
500,15,0.001,416,off-target
500,15,0.162,416,target
500,20,0.0,416,off-target
500,20,0.022,416,target
500,0,0.196,417,off-target
500,0,0.701,417,target
500,5,0.0,417,off-target
500,5,0.313,417,target
500,10,0.0,417,off-target
500,10,0.562,417,target
500,15,0.0,417,off-target
500,15,0.443,417,target
500,20,0.0,417,off-target
500,20,0.635,417,target
500,0,0.228,418,off-target
500,0,0.597,418,target
500,5,0.0,418,off-target
500,5,0.53,418,target
500,10,0.0,418,off-target
500,10,0.522,418,target
500,15,0.0,418,off-target
500,15,0.445,418,target
500,20,0.0,418,off-target
500,20,0.483,418,target
500,0,0.182,419,off-target
500,0,0.992,419,target
500,5,0.0,419,off-target
500,5,0.996,419,target
500,10,0.0,419,off-target
500,10,0.955,419,target
500,15,0.0,419,off-target
500,15,0.992,419,target
500,20,0.0,419,off-target
500,20,0.965,419,target
500,0,0.874,420,off-target
500,0,0.2,420,target
500,5,0.0,420,off-target
500,5,0.157,420,target
500,10,0.0,420,off-target
500,10,0.134,420,target
500,15,0.0,420,off-target
500,15,0.074,420,target
500,20,0.001,420,off-target
500,20,0.236,420,target
500,0,0.155,421,off-target
500,0,0.895,421,target
500,5,0.002,421,off-target
500,5,0.92,421,target
500,10,0.0,421,off-target
500,10,0.968,421,target
500,15,0.001,421,off-target
500,15,0.837,421,target
500,20,0.0,421,off-target
500,20,0.955,421,target
500,0,0.103,422,off-target
500,0,0.769,422,target
500,5,0.0,422,off-target
500,5,0.961,422,target
500,10,0.0,422,off-target
500,10,0.981,422,target
500,15,0.0,422,off-target
500,15,0.364,422,target
500,20,0.0,422,off-target
500,20,0.505,422,target
500,0,0.278,423,off-target
500,0,0.926,423,target
500,5,0.0,423,off-target
500,5,0.96,423,target
500,10,0.0,423,off-target
500,10,0.8,423,target
500,15,0.001,423,off-target
500,15,0.974,423,target
500,20,0.001,423,off-target
500,20,0.779,423,target
500,0,0.479,424,off-target
500,0,0.954,424,target
500,5,0.0,424,off-target
500,5,0.973,424,target
500,10,0.007,424,off-target
500,10,0.859,424,target
500,15,0.003,424,off-target
500,15,0.915,424,target
500,20,0.002,424,off-target
500,20,0.853,424,target
500,0,0.158,425,off-target
500,0,0.13,425,target
500,5,0.0,425,off-target
500,5,0.135,425,target
500,10,0.0,425,off-target
500,10,0.251,425,target
500,15,0.0,425,off-target
500,15,0.218,425,target
500,20,0.0,425,off-target
500,20,0.116,425,target
500,0,0.437,426,off-target
500,0,0.516,426,target
500,5,0.0,426,off-target
500,5,0.336,426,target
500,10,0.0,426,off-target
500,10,0.764,426,target
500,15,0.0,426,off-target
500,15,0.767,426,target
500,20,0.0,426,off-target
500,20,0.54,426,target
500,0,0.433,427,off-target
500,0,0.716,427,target
500,5,0.0,427,off-target
500,5,0.73,427,target
500,10,0.0,427,off-target
500,10,0.581,427,target
500,15,0.0,427,off-target
500,15,0.443,427,target
500,20,0.0,427,off-target
500,20,0.703,427,target
500,0,0.685,428,off-target
500,0,0.105,428,target
500,5,0.0,428,off-target
500,5,0.316,428,target
500,10,0.0,428,off-target
500,10,0.327,428,target
500,15,0.0,428,off-target
500,15,0.392,428,target
500,20,0.0,428,off-target
500,20,0.201,428,target
500,0,0.354,429,off-target
500,0,0.871,429,target
500,5,0.001,429,off-target
500,5,0.829,429,target
500,10,0.01,429,off-target
500,10,0.922,429,target
500,15,0.0,429,off-target
