n,t,p_value,seed,type
500,20,0.413,214,target
500,0,0.85,215,off-target
500,0,0.166,215,target
500,5,0.0,215,off-target
500,5,0.636,215,target
500,10,0.0,215,off-target
500,10,0.282,215,target
500,15,0.0,215,off-target
500,15,0.629,215,target
500,20,0.0,215,off-target
500,20,0.307,215,target
500,0,0.348,216,off-target
500,0,0.537,216,target
500,5,0.0,216,off-target
500,5,0.741,216,target
500,10,0.0,216,off-target
500,10,0.464,216,target
500,15,0.0,216,off-target
500,15,0.676,216,target
500,20,0.0,216,off-target
500,20,0.964,216,target
500,0,0.96,217,off-target
500,0,0.481,217,target
500,5,0.0,217,off-target
500,5,0.842,217,target
500,10,0.0,217,off-target
500,10,0.277,217,target
500,15,0.0,217,off-target
500,15,0.728,217,target
500,20,0.0,217,off-target
500,20,0.647,217,target
500,0,0.857,218,off-target
500,0,0.866,218,target
500,5,0.0,218,off-target
500,5,0.899,218,target
500,10,0.0,218,off-target
500,10,0.972,218,target
500,15,0.0,218,off-target
500,15,0.949,218,target
500,20,0.0,218,off-target
500,20,0.684,218,target
500,0,0.534,219,off-target
500,0,0.54,219,target
500,5,0.0,219,off-target
500,5,0.842,219,target
500,10,0.0,219,off-target
500,10,0.813,219,target
500,15,0.0,219,off-target
500,15,0.656,219,target
500,20,0.0,219,off-target
500,20,0.557,219,target
500,0,0.924,220,off-target
500,0,0.636,220,target
500,5,0.0,220,off-target
500,5,0.912,220,target
500,10,0.0,220,off-target
500,10,0.35,220,target
500,15,0.0,220,off-target
500,15,0.89,220,target
500,20,0.0,220,off-target
500,20,0.921,220,target
500,0,0.374,221,off-target
500,0,0.428,221,target
500,5,0.0,221,off-target
500,5,0.65,221,target
500,10,0.0,221,off-target
500,10,0.452,221,target
500,15,0.0,221,off-target
500,15,0.286,221,target
500,20,0.0,221,off-target
500,20,0.397,221,target
500,0,0.396,222,off-target
500,0,0.855,222,target
500,5,0.0,222,off-target
500,5,0.667,222,target
500,10,0.0,222,off-target
500,10,0.626,222,target
500,15,0.0,222,off-target
500,15,0.27,222,target
500,20,0.0,222,off-target
500,20,0.606,222,target
500,0,0.694,223,off-target
500,0,0.625,223,target
500,5,0.0,223,off-target
500,5,0.333,223,target
500,10,0.0,223,off-target
500,10,0.675,223,target
500,15,0.0,223,off-target
500,15,0.381,223,target
500,20,0.0,223,off-target
500,20,0.671,223,target
500,0,0.493,224,off-target
500,0,0.268,224,target
500,5,0.0,224,off-target
500,5,0.235,224,target
500,10,0.0,224,off-target
500,10,0.291,224,target
500,15,0.0,224,off-target
500,15,0.233,224,target
500,20,0.0,224,off-target
500,20,0.33,224,target
500,0,0.021,225,off-target
500,0,0.267,225,target
500,5,0.0,225,off-target
500,5,0.231,225,target
500,10,0.0,225,off-target
500,10,0.264,225,target
500,15,0.0,225,off-target
500,15,0.07,225,target
500,20,0.0,225,off-target
500,20,0.179,225,target
500,0,0.034,226,off-target
500,0,0.191,226,target
500,5,0.0,226,off-target
500,5,0.159,226,target
500,10,0.0,226,off-target
500,10,0.129,226,target
500,15,0.0,226,off-target
500,15,0.129,226,target
500,20,0.0,226,off-target
500,20,0.044,226,target
500,0,0.713,227,off-target
500,0,0.993,227,target
500,5,0.0,227,off-target
500,5,0.958,227,target
500,10,0.0,227,off-target
500,10,0.973,227,target
500,15,0.0,227,off-target
500,15,0.988,227,target
500,20,0.0,227,off-target
500,20,0.701,227,target
500,0,0.665,228,off-target
500,0,0.374,228,target
500,5,0.0,228,off-target
500,5,0.256,228,target
500,10,0.0,228,off-target
500,10,0.092,228,target
500,15,0.0,228,off-target
500,15,0.412,228,target
500,20,0.0,228,off-target
500,20,0.329,228,target
500,0,0.145,229,off-target
500,0,0.956,229,target
500,5,0.0,229,off-target
500,5,0.85,229,target
500,10,0.0,229,off-target
500,10,0.993,229,target
500,15,0.0,229,off-target
500,15,0.983,229,target
500,20,0.0,229,off-target
500,20,0.938,229,target
500,0,0.728,230,off-target
500,0,0.413,230,target
500,5,0.0,230,off-target
500,5,0.469,230,target
500,10,0.0,230,off-target
500,10,0.057,230,target
500,15,0.0,230,off-target
500,15,0.397,230,target
500,20,0.0,230,off-target
500,20,0.218,230,target
500,0,0.172,231,off-target
500,0,0.779,231,target
500,5,0.0,231,off-target
500,5,0.644,231,target
500,10,0.0,231,off-target
500,10,0.863,231,target
500,15,0.0,231,off-target
500,15,0.452,231,target
500,20,0.0,231,off-target
500,20,0.801,231,target
500,0,0.144,232,off-target
500,0,0.688,232,target
500,5,0.0,232,off-target
500,5,0.583,232,target
500,10,0.0,232,off-target
500,10,0.795,232,target
500,15,0.0,232,off-target
500,15,0.524,232,target
500,20,0.0,232,off-target
500,20,0.701,232,target
500,0,0.662,233,off-target
500,0,0.574,233,target
500,5,0.0,233,off-target
500,5,0.582,233,target
500,10,0.0,233,off-target
500,10,0.614,233,target
500,15,0.0,233,off-target
500,15,0.455,233,target
500,20,0.0,233,off-target
500,20,0.662,233,target
500,0,0.184,234,off-target
500,0,0.822,234,target
500,5,0.0,234,off-target
500,5,0.932,234,target
500,10,0.0,234,off-target
500,10,0.509,234,target
500,15,0.0,234,off-target
500,15,0.703,234,target
500,20,0.0,234,off-target
500,20,0.908,234,target
500,0,0.582,235,off-target
500,0,0.405,235,target
500,5,0.0,235,off-target
500,5,0.482,235,target
500,10,0.0,235,off-target
500,10,0.559,235,target
500,15,0.0,235,off-target
500,15,0.552,235,target
500,20,0.0,235,off-target
500,20,0.318,235,target
500,0,0.248,236,off-target
500,0,0.538,236,target
500,5,0.0,236,off-target
500,5,0.507,236,target
500,10,0.0,236,off-target
500,10,0.336,236,target
500,15,0.0,236,off-target
500,15,0.416,236,target
500,20,0.0,236,off-target
500,20,0.684,236,target
500,0,0.515,237,off-target
500,0,0.193,237,target
500,5,0.0,237,off-target
500,5,0.203,237,target
500,10,0.0,237,off-target
500,10,0.172,237,target
500,15,0.0,237,off-target
500,15,0.214,237,target
500,20,0.0,237,off-target
500,20,0.177,237,target
500,0,0.907,238,off-target
500,0,0.626,238,target
500,5,0.0,238,off-target
500,5,0.915,238,target
500,10,0.0,238,off-target
500,10,0.717,238,target
500,15,0.0,238,off-target
500,15,0.484,238,target
500,20,0.0,238,off-target
500,20,0.543,238,target
500,0,0.839,239,off-target
500,0,0.835,239,target
500,5,0.0,239,off-target
500,5,0.826,239,target
500,10,0.0,239,off-target
500,10,0.576,239,target
500,15,0.0,239,off-target
500,15,0.519,239,target
500,20,0.0,239,off-target
500,20,0.741,239,target
500,0,0.627,240,off-target
500,0,0.528,240,target
500,5,0.0,240,off-target
500,5,0.491,240,target
500,10,0.0,240,off-target
500,10,0.458,240,target
500,15,0.0,240,off-target
500,15,0.371,240,target
500,20,0.0,240,off-target
500,20,0.268,240,target
500,0,0.184,241,off-target
500,0,0.234,241,target
500,5,0.0,241,off-target
500,5,0.292,241,target
500,10,0.0,241,off-target
500,10,0.214,241,target
500,15,0.0,241,off-target
500,15,0.217,241,target
500,20,0.0,241,off-target
500,20,0.173,241,target
500,0,0.839,242,off-target
500,0,0.74,242,target
500,5,0.0,242,off-target
500,5,0.64,242,target
500,10,0.0,242,off-target
500,10,0.557,242,target
500,15,0.0,242,off-target
500,15,0.939,242,target
500,20,0.0,242,off-target
500,20,0.753,242,target
500,0,0.742,243,off-target
500,0,0.373,243,target
500,5,0.0,243,off-target
500,5,0.513,243,target
500,10,0.0,243,off-target
500,10,0.615,243,target
500,15,0.0,243,off-target
500,15,0.612,243,target
500,20,0.0,243,off-target
500,20,0.584,243,target
500,0,0.642,244,off-target
500,0,0.55,244,target
500,5,0.0,244,off-target
500,5,0.601,244,target
500,10,0.0,244,off-target
500,10,0.465,244,target
500,15,0.0,244,off-target
500,15,0.655,244,target
500,20,0.0,244,off-target
500,20,0.691,244,target
500,0,0.806,245,off-target
500,0,0.942,245,target
500,5,0.0,245,off-target
500,5,0.761,245,target
500,10,0.0,245,off-target
500,10,0.844,245,target
500,15,0.003,245,off-target
500,15,0.927,245,target
500,20,0.0,245,off-target
500,20,0.807,245,target
500,0,0.642,246,off-target
500,0,0.119,246,target
500,5,0.0,246,off-target
500,5,0.301,246,target
500,10,0.0,246,off-target
500,10,0.182,246,target
500,15,0.0,246,off-target
500,15,0.054,246,target
500,20,0.0,246,off-target
500,20,0.065,246,target
500,0,0.118,247,off-target
500,0,0.775,247,target
500,5,0.0,247,off-target
500,5,0.793,247,target
500,10,0.0,247,off-target
500,10,0.562,247,target
500,15,0.0,247,off-target
500,15,0.539,247,target
500,20,0.0,247,off-target
500,20,0.83,247,target
500,0,0.932,248,off-target
500,0,0.035,248,target
500,5,0.0,248,off-target
500,5,0.053,248,target
500,10,0.0,248,off-target
500,10,0.021,248,target
500,15,0.0,248,off-target
500,15,0.024,248,target
500,20,0.0,248,off-target
500,20,0.022,248,target
500,0,0.003,249,off-target
500,0,0.603,249,target
500,5,0.0,249,off-target
500,5,0.796,249,target
500,10,0.0,249,off-target
500,10,0.801,249,target
500,15,0.0,249,off-target
500,15,0.75,249,target
500,20,0.0,249,off-target
500,20,0.924,249,target
500,0,0.901,250,off-target
500,0,0.847,250,target
500,5,0.0,250,off-target
500,5,0.994,250,target
500,10,0.0,250,off-target
500,10,0.873,250,target
500,15,0.0,250,off-target
500,15,0.998,250,target
500,20,0.0,250,off-target
500,20,0.99,250,target
500,0,0.325,251,off-target
500,0,0.598,251,target
500,5,0.0,251,off-target
500,5,0.011,251,target
500,10,0.0,251,off-target
500,10,0.297,251,target
500,15,0.0,251,off-target
500,15,0.594,251,target
500,20,0.0,251,off-target
500,20,0.175,251,target
500,0,0.256,252,off-target
500,0,0.156,252,target
500,5,0.0,252,off-target
500,5,0.123,252,target
500,10,0.0,252,off-target
500,10,0.12,252,target
500,15,0.0,252,off-target
500,15,0.18,252,target
500,20,0.0,252,off-target
500,20,0.168,252,target
500,0,0.709,253,off-target
500,0,0.723,253,target
500,5,0.0,253,off-target
500,5,0.807,253,target
500,10,0.0,253,off-target
500,10,0.759,253,target
500,15,0.0,253,off-target
500,15,0.814,253,target
500,20,0.0,253,off-target
500,20,0.866,253,target
500,0,0.725,254,off-target
500,0,0.922,254,target
500,5,0.0,254,off-target
500,5,0.981,254,target
500,10,0.0,254,off-target
500,10,0.556,254,target
500,15,0.0,254,off-target
500,15,0.908,254,target
500,20,0.0,254,off-target
500,20,0.922,254,target
500,0,0.643,255,off-target
500,0,0.406,255,target
500,5,0.0,255,off-target
500,5,0.155,255,target
500,10,0.0,255,off-target
500,10,0.279,255,target
500,15,0.0,255,off-target
500,15,0.171,255,target
500,20,0.0,255,off-target
500,20,0.11,255,target
500,0,0.694,256,off-target
500,0,0.362,256,target
500,5,0.0,256,off-target
500,5,0.861,256,target
500,10,0.0,256,off-target
500,10,0.683,256,target
500,15,0.0,256,off-target
500,15,0.733,256,target
500,20,0.0,256,off-target
500,20,0.902,256,target
500,0,0.8,257,off-target
500,0,0.976,257,target
500,5,0.0,257,off-target
500,5,0.95,257,target
500,10,0.0,257,off-target
500,10,0.966,257,target
500,15,0.0,257,off-target
500,15,0.981,257,target
500,20,0.0,257,off-target
500,20,0.799,257,target
500,0,0.241,258,off-target
500,0,0.105,258,target
500,5,0.0,258,off-target
500,5,0.212,258,target
500,10,0.0,258,off-target
500,10,0.51,258,target
500,15,0.0,258,off-target
500,15,0.057,258,target
500,20,0.0,258,off-target
500,20,0.043,258,target
500,0,0.719,259,off-target
500,0,0.624,259,target
500,5,0.0,259,off-target
500,5,0.318,259,target
500,10,0.0,259,off-target
500,10,0.704,259,target
500,15,0.0,259,off-target
500,15,0.575,259,target
500,20,0.0,259,off-target
500,20,0.614,259,target
500,0,0.611,260,off-target
500,0,0.148,260,target
500,5,0.0,260,off-target
500,5,0.61,260,target
500,10,0.0,260,off-target
500,10,0.439,260,target
500,15,0.0,260,off-target
500,15,0.549,260,target
500,20,0.0,260,off-target
500,20,0.529,260,target
500,0,0.545,261,off-target
500,0,0.488,261,target
500,5,0.0,261,off-target
500,5,0.464,261,target
500,10,0.0,261,off-target
500,10,0.214,261,target
500,15,0.0,261,off-target
500,15,0.477,261,target
500,20,0.0,261,off-target
500,20,0.206,261,target
500,0,0.633,262,off-target
500,0,0.814,262,target
500,5,0.0,262,off-target
500,5,0.9,262,target
500,10,0.0,262,off-target
500,10,0.919,262,target
500,15,0.0,262,off-target
500,15,0.572,262,target
500,20,0.0,262,off-target
500,20,0.716,262,target
500,0,0.751,263,off-target
500,0,0.39,263,target
500,5,0.0,263,off-target
500,5,0.382,263,target
500,10,0.0,263,off-target
500,10,0.389,263,target
500,15,0.0,263,off-target
500,15,0.255,263,target
500,20,0.0,263,off-target
500,20,0.356,263,target
500,0,0.589,264,off-target
500,0,0.441,264,target
500,5,0.0,264,off-target
500,5,0.575,264,target
500,10,0.0,264,off-target
500,10,0.768,264,target
500,15,0.0,264,off-target
500,15,0.418,264,target
500,20,0.0,264,off-target
500,20,0.335,264,target
500,0,0.382,265,off-target
500,0,0.037,265,target
500,5,0.0,265,off-target
500,5,0.572,265,target
500,10,0.0,265,off-target
500,10,0.125,265,target
500,15,0.0,265,off-target
500,15,0.026,265,target
500,20,0.0,265,off-target
500,20,0.658,265,target
500,0,0.915,266,off-target
500,0,0.119,266,target
500,5,0.0,266,off-target
500,5,0.378,266,target
500,10,0.0,266,off-target
500,10,0.468,266,target
500,15,0.0,266,off-target
500,15,0.448,266,target
500,20,0.0,266,off-target
500,20,0.416,266,target
500,0,0.451,267,off-target
500,0,0.352,267,target
500,5,0.0,267,off-target
500,5,0.536,267,target
500,10,0.0,267,off-target
500,10,0.806,267,target
500,15,0.0,267,off-target
500,15,0.727,267,target
500,20,0.0,267,off-target
500,20,0.627,267,target
500,0,0.47,268,off-target
500,0,0.279,268,target
500,5,0.0,268,off-target
500,5,0.814,268,target
500,10,0.0,268,off-target
500,10,0.752,268,target
500,15,0.0,268,off-target
500,15,0.808,268,target
500,20,0.0,268,off-target
500,20,0.68,268,target
500,0,0.39,269,off-target
500,0,0.249,269,target
500,5,0.0,269,off-target
500,5,0.177,269,target
500,10,0.0,269,off-target
500,10,0.184,269,target
500,15,0.0,269,off-target
500,15,0.174,269,target
500,20,0.0,269,off-target
500,20,0.181,269,target
500,0,0.197,270,off-target
500,0,0.47,270,target
500,5,0.0,270,off-target
500,5,0.581,270,target
500,10,0.0,270,off-target
500,10,0.52,270,target
500,15,0.0,270,off-target
500,15,0.49,270,target
500,20,0.0,270,off-target
500,20,0.5,270,target
500,0,0.197,271,off-target
500,0,0.314,271,target
500,5,0.0,271,off-target
500,5,0.9,271,target
500,10,0.0,271,off-target
500,10,0.514,271,target
500,15,0.0,271,off-target
500,15,0.93,271,target
500,20,0.0,271,off-target
500,20,0.608,271,target
500,0,0.199,272,off-target
500,0,0.43,272,target
500,5,0.0,272,off-target
500,5,0.49,272,target
500,10,0.0,272,off-target
500,10,0.55,272,target
500,15,0.0,272,off-target
500,15,0.499,272,target
500,20,0.0,272,off-target
500,20,0.521,272,target
500,0,0.9,273,off-target
500,0,0.042,273,target
500,5,0.0,273,off-target
500,5,0.524,273,target
500,10,0.0,273,off-target
500,10,0.677,273,target
500,15,0.0,273,off-target
500,15,0.301,273,target
500,20,0.0,273,off-target
500,20,0.637,273,target
500,0,0.741,274,off-target
500,0,0.345,274,target
500,5,0.0,274,off-target
500,5,0.074,274,target
500,10,0.0,274,off-target
500,10,0.146,274,target
500,15,0.0,274,off-target
500,15,0.303,274,target
500,20,0.0,274,off-target
500,20,0.051,274,target
500,0,0.96,275,off-target
500,0,0.834,275,target
500,5,0.0,275,off-target
500,5,0.812,275,target
500,10,0.0,275,off-target
500,10,0.704,275,target
500,15,0.0,275,off-target
500,15,0.433,275,target
500,20,0.0,275,off-target
500,20,0.689,275,target
500,0,0.855,276,off-target
500,0,0.222,276,target
500,5,0.0,276,off-target
500,5,0.352,276,target
500,10,0.0,276,off-target
500,10,0.293,276,target
500,15,0.0,276,off-target
500,15,0.296,276,target
500,20,0.0,276,off-target
500,20,0.136,276,target
500,0,0.478,277,off-target
500,0,0.0,277,target
500,5,0.0,277,off-target
500,5,0.002,277,target
500,10,0.0,277,off-target
500,10,0.036,277,target
500,15,0.0,277,off-target
500,15,0.013,277,target
500,20,0.0,277,off-target
500,20,0.018,277,target
500,0,0.408,278,off-target
500,0,0.358,278,target
500,5,0.0,278,off-target
500,5,0.257,278,target
500,10,0.0,278,off-target
500,10,0.272,278,target
500,15,0.0,278,off-target
500,15,0.328,278,target
500,20,0.0,278,off-target
500,20,0.207,278,target
500,0,0.067,279,off-target
500,0,0.884,279,target
500,5,0.0,279,off-target
500,5,0.634,279,target
500,10,0.0,279,off-target
500,10,0.521,279,target
500,15,0.0,279,off-target
500,15,0.749,279,target
500,20,0.0,279,off-target
500,20,0.61,279,target
500,0,0.854,280,off-target
500,0,0.975,280,target
500,5,0.0,280,off-target
500,5,0.848,280,target
500,10,0.0,280,off-target
500,10,0.943,280,target
500,15,0.0,280,off-target
500,15,0.888,280,target
500,20,0.0,280,off-target
500,20,0.818,280,target
500,0,0.353,281,off-target
500,0,0.738,281,target
500,5,0.0,281,off-target
500,5,0.344,281,target
500,10,0.0,281,off-target
500,10,0.657,281,target
500,15,0.0,281,off-target
500,15,0.866,281,target
500,20,0.0,281,off-target
500,20,0.207,281,target
500,0,0.585,282,off-target
500,0,0.022,282,target
500,5,0.0,282,off-target
500,5,0.071,282,target
500,10,0.0,282,off-target
500,10,0.045,282,target
500,15,0.0,282,off-target
500,15,0.058,282,target
500,20,0.0,282,off-target
500,20,0.088,282,target
500,0,0.138,283,off-target
500,0,0.69,283,target
500,5,0.0,283,off-target
500,5,0.906,283,target
500,10,0.0,283,off-target
500,10,0.939,283,target
500,15,0.0,283,off-target
500,15,0.812,283,target
500,20,0.0,283,off-target
500,20,0.746,283,target
500,0,0.987,284,off-target
500,0,0.061,284,target
500,5,0.0,284,off-target
500,5,0.03,284,target
500,10,0.0,284,off-target
500,10,0.069,284,target
500,15,0.0,284,off-target
500,15,0.042,284,target
500,20,0.0,284,off-target
500,20,0.054,284,target
500,0,0.953,285,off-target
500,0,0.225,285,target
500,5,0.0,285,off-target
500,5,0.397,285,target
500,10,0.0,285,off-target
500,10,0.184,285,target
500,15,0.0,285,off-target
500,15,0.531,285,target
500,20,0.0,285,off-target
500,20,0.529,285,target
500,0,0.14,286,off-target
500,0,0.28,286,target
500,5,0.0,286,off-target
500,5,0.031,286,target
500,10,0.0,286,off-target
500,10,0.329,286,target
500,15,0.0,286,off-target
500,15,0.69,286,target
500,20,0.0,286,off-target
500,20,0.644,286,target
500,0,0.262,287,off-target
500,0,0.048,287,target
500,5,0.0,287,off-target
500,5,0.019,287,target
500,10,0.0,287,off-target
500,10,0.129,287,target
500,15,0.0,287,off-target
500,15,0.113,287,target
500,20,0.0,287,off-target
500,20,0.125,287,target
500,0,0.596,288,off-target
500,0,0.303,288,target
500,5,0.0,288,off-target
500,5,0.373,288,target
500,10,0.0,288,off-target
500,10,0.257,288,target
500,15,0.0,288,off-target
500,15,0.369,288,target
500,20,0.0,288,off-target
500,20,0.155,288,target
500,0,0.458,289,off-target
500,0,0.143,289,target
500,5,0.0,289,off-target
500,5,0.421,289,target
500,10,0.0,289,off-target
500,10,0.034,289,target
500,15,0.0,289,off-target
500,15,0.031,289,target
500,20,0.0,289,off-target
500,20,0.381,289,target
500,0,0.117,290,off-target
500,0,0.024,290,target
500,5,0.0,290,off-target
500,5,0.079,290,target
500,10,0.0,290,off-target
500,10,0.027,290,target
500,15,0.0,290,off-target
500,15,0.006,290,target
500,20,0.0,290,off-target
500,20,0.217,290,target
500,0,0.15,291,off-target
500,0,0.897,291,target
500,5,0.0,291,off-target
500,5,0.94,291,target
500,10,0.0,291,off-target
500,10,0.688,291,target
500,15,0.0,291,off-target
500,15,0.677,291,target
500,20,0.0,291,off-target
500,20,0.908,291,target
500,0,0.143,292,off-target
500,0,0.348,292,target
500,5,0.0,292,off-target
500,5,0.358,292,target
500,10,0.0,292,off-target
500,10,0.63,292,target
500,15,0.0,292,off-target
500,15,0.325,292,target
500,20,0.0,292,off-target
500,20,0.607,292,target
500,0,0.651,293,off-target
500,0,0.073,293,target
500,5,0.0,293,off-target
500,5,0.147,293,target
500,10,0.0,293,off-target
500,10,0.036,293,target
500,15,0.0,293,off-target
500,15,0.136,293,target
500,20,0.0,293,off-target
500,20,0.209,293,target
500,0,0.193,294,off-target
500,0,0.293,294,target
500,5,0.0,294,off-target
500,5,0.621,294,target
500,10,0.0,294,off-target
500,10,0.341,294,target
500,15,0.0,294,off-target
500,15,0.537,294,target
500,20,0.0,294,off-target
500,20,0.622,294,target
500,0,0.805,295,off-target
500,0,0.372,295,target
500,5,0.0,295,off-target
500,5,0.232,295,target
500,10,0.0,295,off-target
500,10,0.315,295,target
500,15,0.0,295,off-target
500,15,0.071,295,target
500,20,0.0,295,off-target
500,20,0.368,295,target
500,0,0.461,296,off-target
500,0,0.636,296,target
500,5,0.0,296,off-target
500,5,0.173,296,target
500,10,0.0,296,off-target
500,10,0.35,296,target
500,15,0.0,296,off-target
500,15,0.769,296,target
500,20,0.0,296,off-target
500,20,0.611,296,target
500,0,0.46,297,off-target
500,0,0.694,297,target
500,5,0.0,297,off-target
500,5,0.403,297,target
500,10,0.0,297,off-target
500,10,0.747,297,target
500,15,0.0,297,off-target
500,15,0.757,297,target
500,20,0.0,297,off-target
500,20,0.762,297,target
500,0,0.327,298,off-target
500,0,0.221,298,target
500,5,0.0,298,off-target
500,5,0.516,298,target
500,10,0.0,298,off-target
500,10,0.448,298,target
500,15,0.0,298,off-target
500,15,0.165,298,target
500,20,0.0,298,off-target
500,20,0.447,298,target
500,0,0.636,299,off-target
500,0,0.271,299,target
500,5,0.0,299,off-target
500,5,0.176,299,target
500,10,0.0,299,off-target
500,10,0.326,299,target
500,15,0.0,299,off-target
500,15,0.244,299,target
500,20,0.0,299,off-target
500,20,0.15,299,target
500,0,0.877,300,off-target
500,0,0.796,300,target
500,5,0.0,300,off-target
500,5,0.714,300,target
500,10,0.0,300,off-target
500,10,0.689,300,target
500,15,0.0,300,off-target
500,15,0.756,300,target
500,20,0.0,300,off-target
500,20,0.652,300,target
500,0,0.018,301,off-target
500,0,0.003,301,target
500,5,0.0,301,off-target
500,5,0.005,301,target
500,10,0.0,301,off-target
500,10,0.004,301,target
500,15,0.0,301,off-target
500,15,0.002,301,target
500,20,0.0,301,off-target
500,20,0.001,301,target
500,0,0.502,302,off-target
500,0,0.904,302,target
500,5,0.0,302,off-target
500,5,0.905,302,target
500,10,0.0,302,off-target
500,10,0.914,302,target
500,15,0.0,302,off-target
500,15,0.949,302,target
500,20,0.0,302,off-target
500,20,0.972,302,target
500,0,0.429,303,off-target
500,0,0.222,303,target
500,5,0.001,303,off-target
500,5,0.046,303,target
500,10,0.0,303,off-target
500,10,0.054,303,target
500,15,0.0,303,off-target
500,15,0.098,303,target
500,20,0.0,303,off-target
500,20,0.144,303,target
500,0,0.815,304,off-target
500,0,0.574,304,target
500,5,0.0,304,off-target
500,5,0.357,304,target
500,10,0.0,304,off-target
500,10,0.276,304,target
500,15,0.0,304,off-target
500,15,0.395,304,target
500,20,0.0,304,off-target
500,20,0.501,304,target
500,0,0.131,305,off-target
500,0,0.765,305,target
500,5,0.0,305,off-target
500,5,0.891,305,target
500,10,0.0,305,off-target
500,10,0.865,305,target
500,15,0.0,305,off-target
500,15,0.65,305,target
500,20,0.0,305,off-target
500,20,0.867,305,target
500,0,0.99,306,off-target
500,0,0.728,306,target
500,5,0.0,306,off-target
500,5,0.661,306,target
500,10,0.0,306,off-target
500,10,0.764,306,target
500,15,0.0,306,off-target
500,15,0.927,306,target
500,20,0.0,306,off-target
500,20,0.416,306,target
500,0,0.274,307,off-target
500,0,0.632,307,target
500,5,0.0,307,off-target
500,5,0.791,307,target
500,10,0.0,307,off-target
500,10,0.776,307,target
500,15,0.0,307,off-target
500,15,0.844,307,target
500,20,0.0,307,off-target
500,20,0.579,307,target
500,0,0.149,308,off-target
500,0,0.009,308,target
500,5,0.0,308,off-target
500,5,0.033,308,target
500,10,0.0,308,off-target
500,10,0.027,308,target
500,15,0.0,308,off-target
500,15,0.014,308,target
500,20,0.0,308,off-target
500,20,0.004,308,target
500,0,0.981,309,off-target
500,0,0.467,309,target
500,5,0.0,309,off-target
500,5,0.28,309,target
500,10,0.0,309,off-target
500,10,0.104,309,target
500,15,0.0,309,off-target
500,15,0.463,309,target
500,20,0.0,309,off-target
500,20,0.158,309,target
500,0,0.445,310,off-target
500,0,0.18,310,target
500,5,0.0,310,off-target
500,5,0.163,310,target
500,10,0.0,310,off-target
500,10,0.178,310,target
500,15,0.0,310,off-target
500,15,0.223,310,target
500,20,0.0,310,off-target
500,20,0.11,310,target
500,0,0.386,311,off-target
500,0,0.814,311,target
500,5,0.0,311,off-target
500,5,0.737,311,target
500,10,0.0,311,off-target
500,10,0.661,311,target
500,15,0.0,311,off-target
500,15,0.33,311,target
500,20,0.0,311,off-target
500,20,0.754,311,target
500,0,0.876,312,off-target
500,0,0.762,312,target
500,5,0.0,312,off-target
500,5,0.773,312,target
500,10,0.0,312,off-target
500,10,0.708,312,target
500,15,0.0,312,off-target
500,15,0.464,312,target
500,20,0.0,312,off-target
500,20,0.696,312,target
500,0,0.235,313,off-target
500,0,0.244,313,target
500,5,0.0,313,off-target
500,5,0.09,313,target
500,10,0.0,313,off-target
500,10,0.055,313,target
500,15,0.0,313,off-target
500,15,0.047,313,target
500,20,0.0,313,off-target
500,20,0.059,313,target
500,0,0.372,314,off-target
500,0,0.795,314,target
500,5,0.0,314,off-target
500,5,0.693,314,target
500,10,0.0,314,off-target
500,10,0.872,314,target
500,15,0.0,314,off-target
500,15,0.686,314,target
500,20,0.0,314,off-target
500,20,0.753,314,target
500,0,0.48,315,off-target
500,0,0.65,315,target
500,5,0.0,315,off-target
500,5,0.913,315,target
500,10,0.0,315,off-target
500,10,0.824,315,target
500,15,0.0,315,off-target
500,15,0.697,315,target
500,20,0.0,315,off-target
500,20,0.663,315,target
500,0,0.852,316,off-target
500,0,0.703,316,target
500,5,0.0,316,off-target
500,5,0.562,316,target
500,10,0.0,316,off-target
500,10,0.724,316,target
500,15,0.0,316,off-target
500,15,0.513,316,target
500,20,0.0,316,off-target
500,20,0.624,316,target
500,0,0.574,317,off-target
500,0,0.215,317,target
500,5,0.0,317,off-target
500,5,0.253,317,target
500,10,0.0,317,off-target
500,10,0.088,317,target
500,15,0.0,317,off-target
500,15,0.261,317,target
500,20,0.0,317,off-target
500,20,0.287,317,target
500,0,0.059,318,off-target
500,0,0.486,318,target
500,5,0.0,318,off-target
500,5,0.538,318,target
500,10,0.0,318,off-target
500,10,0.611,318,target
500,15,0.0,318,off-target
500,15,0.178,318,target
500,20,0.0,318,off-target
500,20,0.359,318,target
500,0,0.535,319,off-target
500,0,0.777,319,target
500,5,0.0,319,off-target
500,5,0.993,319,target
500,10,0.0,319,off-target
500,10,0.983,319,target
500,15,0.0,319,off-target
500,15,0.972,319,target
500,20,0.0,319,off-target
500,20,0.989,319,target
500,0,0.574,320,off-target
500,0,0.287,320,target
500,5,0.0,320,off-target
500,5,0.269,320,target
500,10,0.0,320,off-target
500,10,0.125,320,target
500,15,0.0,320,off-target
500,15,0.284,320,target
500,20,0.0,320,off-target
500,20,0.196,320,target
500,0,0.994,321,off-target
500,0,0.008,321,target
500,5,0.0,321,off-target
500,5,0.01,321,target
500,10,0.0,321,off-target
500,10,0.205,321,target
500,15,0.0,321,off-target
500,15,0.358,321,target
500,20,0.0,321,off-target
500,20,0.249,321,target
500,0,0.946,322,off-target
500,0,0.143,322,target
500,5,0.0,322,off-target
500,5,0.094,322,target
