n,p_value,var_est,seed,type
500,0.693,0.0,165,target noiseless
500,0.0,1.9999999315429164,166,off-target
500,0.003,0.0,166,off-target noiseless
500,0.069,4.0,166,target
500,0.533,0.0,166,target noiseless
500,0.0,13.125368198162107,167,off-target
500,0.014,0.0,167,off-target noiseless
500,0.949,64.0,167,target
500,0.449,0.0,167,target noiseless
500,0.0,4.0,168,off-target
500,0.058,0.0,168,off-target noiseless
500,0.831,64.0,168,target
500,0.043,0.0,168,target noiseless
500,0.0,7.999999726171666,169,off-target
500,0.025,0.0,169,off-target noiseless
500,0.427,256.0,169,target
500,0.907,0.0,169,target noiseless
500,0.0,16.0,170,off-target
500,0.159,0.0,170,off-target noiseless
500,0.52,16.0,170,target
500,0.792,0.0,170,target noiseless
500,0.0,16.0,171,off-target
500,0.001,0.0,171,off-target noiseless
500,0.987,4.0,171,target
500,0.449,0.0,171,target noiseless
500,0.0,1.9999999315429164,172,off-target
500,0.203,0.0,172,off-target noiseless
500,0.703,64.0,172,target
500,0.599,0.0,172,target noiseless
500,0.0,1.9999999315429164,173,off-target
500,0.033,0.0,173,off-target noiseless
500,0.714,16.0,173,target
500,0.414,0.0,173,target noiseless
500,0.0,4.0,174,off-target
500,0.006,0.0,174,off-target noiseless
500,0.681,1.0,174,target
500,0.639,0.0,174,target noiseless
500,0.0,4.0,175,off-target
500,0.274,0.0,175,off-target noiseless
500,0.189,64.0,175,target
500,0.898,0.0,175,target noiseless
500,0.0,4.0,176,off-target
500,0.041,0.0,176,off-target noiseless
500,0.721,4.0,176,target
500,0.02,0.0,176,target noiseless
500,0.0,1.9999999315429164,177,off-target
500,0.436,0.0,177,off-target noiseless
500,0.256,16.0,177,target
500,0.717,0.0,177,target noiseless
500,0.0,6.349604449966137,178,off-target
500,0.463,0.0,178,off-target noiseless
500,0.214,256.0,178,target
500,0.682,0.0,178,target noiseless
500,0.0,13.454344558009325,179,off-target
500,0.005,0.0,179,off-target noiseless
500,0.854,1024.0,179,target
500,0.797,0.0,179,target noiseless
500,0.0,1.9999999315429164,180,off-target
500,0.288,0.0,180,off-target noiseless
500,0.619,0.25,180,target
500,0.359,0.0,180,target noiseless
500,0.0,4.0,181,off-target
500,0.099,0.0,181,off-target noiseless
500,0.567,4096.0,181,target
500,0.142,0.0,181,target noiseless
500,0.0,4.0,182,off-target
500,0.042,0.0,182,off-target noiseless
500,0.764,1023.9995117188082,182,target
500,0.8,0.0,182,target noiseless
500,0.039,16.0,183,off-target
500,0.06,0.0,183,off-target noiseless
500,0.553,64.0,183,target
500,0.346,0.0,183,target noiseless
500,0.0,7.999999726171666,184,off-target
500,0.003,0.0,184,off-target noiseless
500,0.917,4096.0,184,target
500,0.179,0.0,184,target noiseless
500,0.0,1.9999999315429164,185,off-target
500,0.024,0.0,185,off-target noiseless
500,0.389,256.0,185,target
500,0.716,0.0,185,target noiseless
500,0.0,4.0,186,off-target
500,0.014,0.0,186,off-target noiseless
500,0.211,256.0,186,target
500,0.037,0.0,186,target noiseless
500,0.0,6.349604449966137,187,off-target
500,0.001,0.0,187,off-target noiseless
500,0.986,4.0,187,target
500,0.372,0.0,187,target noiseless
500,0.0,4.0,188,off-target
500,0.002,0.0,188,off-target noiseless
500,0.586,64.0,188,target
500,0.811,0.0,188,target noiseless
500,0.0,1.9999999315429164,189,off-target
500,0.012,0.0,189,off-target noiseless
500,0.25,16.0,189,target
500,0.688,0.0,189,target noiseless
500,0.0,4.0,190,off-target
500,0.071,0.0,190,off-target noiseless
500,0.801,4.0,190,target
500,0.094,0.0,190,target noiseless
500,0.0,1.9999999315429164,191,off-target
500,0.018,0.0,191,off-target noiseless
500,0.351,256.0,191,target
500,0.697,0.0,191,target noiseless
500,0.0,4.0,192,off-target
500,0.005,0.0,192,off-target noiseless
500,0.479,0.25,192,target
500,0.834,0.0,192,target noiseless
500,0.0,21.11212565077949,193,off-target
500,0.033,0.0,193,off-target noiseless
500,0.834,90.50969850289766,193,target
500,0.875,0.0,193,target noiseless
500,0.0,1.9999999315429164,194,off-target
500,0.0,0.0,194,off-target noiseless
500,0.144,64.0,194,target
500,0.443,0.0,194,target noiseless
500,0.0,1.9999999315429164,195,off-target
500,0.0,0.0,195,off-target noiseless
500,0.027,16.0,195,target
500,0.37,0.0,195,target noiseless
500,0.0,4.0,196,off-target
