n,best_std,p_value,seed,type
500,0.74,0.109,93,off-target
500,1.1800000000000002,0.252,93,target
500,1.1800000000000002,0.417,93,off-target no pert
500,1.1800000000000002,0.054,93,target no pert
500,0.74,0.135,94,off-target
500,0.7,0.795,94,target
500,0.7,0.947,94,off-target no pert
500,0.7,0.885,94,target no pert
500,0.9,0.303,95,off-target
500,1.3,0.6,95,target
500,1.3,0.775,95,off-target no pert
500,1.3,0.095,95,target no pert
500,0.74,0.066,96,off-target
500,0.62,0.055,96,target
500,0.62,0.647,96,off-target no pert
500,0.62,0.013,96,target no pert
500,0.78,0.039,97,off-target
500,1.22,0.956,97,target
500,1.22,0.591,97,off-target no pert
500,1.22,0.044,97,target no pert
500,0.86,0.155,98,off-target
500,1.1800000000000002,0.829,98,target
500,1.1800000000000002,0.216,98,off-target no pert
500,1.1800000000000002,0.931,98,target no pert
500,0.58,0.099,99,off-target
500,0.74,0.428,99,target
500,0.74,0.891,99,off-target no pert
500,0.74,0.273,99,target no pert
500,0.78,0.047,100,off-target
500,1.38,0.276,100,target
500,1.38,0.363,100,off-target no pert
500,1.38,0.279,100,target no pert
500,0.86,0.037,101,off-target
500,0.74,0.137,101,target
500,0.74,0.841,101,off-target no pert
500,0.74,0.052,101,target no pert
500,1.1400000000000001,0.023,102,off-target
500,0.58,0.173,102,target
500,0.58,0.532,102,off-target no pert
500,0.58,0.011,102,target no pert
500,0.78,0.287,103,off-target
500,1.3399999999999999,0.41,103,target
500,1.3399999999999999,0.554,103,off-target no pert
500,1.3399999999999999,0.423,103,target no pert
500,0.86,0.038,104,off-target
500,1.42,0.933,104,target
500,1.42,0.697,104,off-target no pert
500,1.42,0.094,104,target no pert
500,1.22,0.159,105,off-target
500,0.66,0.339,105,target
500,0.66,0.657,105,off-target no pert
500,0.66,0.943,105,target no pert
500,0.86,0.1,106,off-target
500,0.74,0.992,106,target
500,0.74,0.083,106,off-target no pert
500,0.74,0.931,106,target no pert
500,1.1800000000000002,0.581,107,off-target
500,0.66,0.823,107,target
500,0.66,0.221,107,off-target no pert
500,0.66,0.21,107,target no pert
500,0.86,0.001,108,off-target
500,0.78,0.647,108,target
500,0.78,0.633,108,off-target no pert
500,0.78,0.969,108,target no pert
500,0.8200000000000001,0.426,109,off-target
500,0.58,0.313,109,target
500,0.58,0.074,109,off-target no pert
500,0.58,0.04,109,target no pert
500,0.78,0.232,110,off-target
500,1.38,0.963,110,target
500,1.38,0.367,110,off-target no pert
500,1.38,0.657,110,target no pert
500,0.74,0.002,111,off-target
500,0.94,0.984,111,target
500,0.94,0.449,111,off-target no pert
500,0.94,0.756,111,target no pert
500,0.8200000000000001,0.005,112,off-target
500,1.26,0.371,112,target
500,1.26,0.212,112,off-target no pert
500,1.26,0.261,112,target no pert
500,0.5,0.803,113,off-target
500,1.26,0.762,113,target
500,1.26,0.258,113,off-target no pert
500,1.26,0.668,113,target no pert
500,0.58,0.325,114,off-target
500,0.5,0.706,114,target
500,0.5,0.244,114,off-target no pert
500,0.5,0.145,114,target no pert
500,1.22,0.006,115,off-target
500,0.62,0.538,115,target
500,0.62,0.114,115,off-target no pert
500,0.62,0.442,115,target no pert
500,0.66,0.01,116,off-target
500,1.1800000000000002,0.413,116,target
500,1.1800000000000002,0.64,116,off-target no pert
500,1.1800000000000002,0.308,116,target no pert
500,0.8200000000000001,0.006,117,off-target
500,0.58,0.265,117,target
500,0.58,0.0,117,off-target no pert
500,0.58,0.189,117,target no pert
500,0.78,0.001,118,off-target
500,0.74,0.281,118,target
500,0.74,0.888,118,off-target no pert
500,0.74,0.428,118,target no pert
500,0.86,0.082,119,off-target
500,1.22,0.387,119,target
500,1.22,0.745,119,off-target no pert
500,1.22,0.916,119,target no pert
500,0.86,0.099,120,off-target
500,0.66,0.605,120,target
500,0.66,0.476,120,off-target no pert
500,0.66,0.237,120,target no pert
500,0.9,0.667,121,off-target
500,0.66,0.27,121,target
500,0.66,0.862,121,off-target no pert
500,0.66,0.081,121,target no pert
500,1.1400000000000001,0.488,122,off-target
500,0.9,0.503,122,target
500,0.9,0.327,122,off-target no pert
500,0.9,0.283,122,target no pert
500,0.74,0.078,123,off-target
500,1.3399999999999999,0.075,123,target
500,1.3399999999999999,0.906,123,off-target no pert
500,1.3399999999999999,0.33,123,target no pert
500,0.78,0.001,124,off-target
500,1.22,0.621,124,target
500,1.22,0.992,124,off-target no pert
500,1.22,0.209,124,target no pert
500,1.22,0.028,125,off-target
500,1.26,0.807,125,target
500,1.26,0.784,125,off-target no pert
500,1.26,0.108,125,target no pert
500,0.66,0.208,126,off-target
500,0.7,0.774,126,target
500,0.7,0.569,126,off-target no pert
500,0.7,0.61,126,target no pert
500,0.78,0.112,127,off-target
500,0.86,0.078,127,target
500,0.86,0.281,127,off-target no pert
500,0.86,0.572,127,target no pert
