n,t,p_value,seed,type
500,20,0.989,214,target
500,0,0.698,215,off-target
500,0,0.156,215,target
500,5,0.0,215,off-target
500,5,0.34,215,target
500,10,0.0,215,off-target
500,10,0.593,215,target
500,15,0.0,215,off-target
500,15,0.566,215,target
500,20,0.002,215,off-target
500,20,0.734,215,target
500,0,0.257,216,off-target
500,0,0.532,216,target
500,5,0.0,216,off-target
500,5,0.289,216,target
500,10,0.0,216,off-target
500,10,0.169,216,target
500,15,0.0,216,off-target
500,15,0.573,216,target
500,20,0.002,216,off-target
500,20,0.933,216,target
500,0,0.451,217,off-target
500,0,0.47,217,target
500,5,0.042,217,off-target
500,5,0.706,217,target
500,10,0.004,217,off-target
500,10,0.648,217,target
500,15,0.006,217,off-target
500,15,0.916,217,target
500,20,0.037,217,off-target
500,20,0.836,217,target
500,0,0.629,218,off-target
500,0,0.859,218,target
500,5,0.0,218,off-target
500,5,0.401,218,target
500,10,0.0,218,off-target
500,10,0.939,218,target
500,15,0.0,218,off-target
500,15,0.891,218,target
500,20,0.003,218,off-target
500,20,0.793,218,target
500,0,0.398,219,off-target
500,0,0.557,219,target
500,5,0.04,219,off-target
500,5,0.345,219,target
500,10,0.086,219,off-target
500,10,0.111,219,target
500,15,0.0,219,off-target
500,15,0.471,219,target
500,20,0.005,219,off-target
500,20,0.222,219,target
500,0,0.887,220,off-target
500,0,0.651,220,target
500,5,0.0,220,off-target
500,5,0.792,220,target
500,10,0.0,220,off-target
500,10,0.616,220,target
500,15,0.0,220,off-target
500,15,0.702,220,target
500,20,0.039,220,off-target
500,20,0.775,220,target
500,0,0.039,221,off-target
500,0,0.453,221,target
500,5,0.0,221,off-target
500,5,0.303,221,target
500,10,0.0,221,off-target
500,10,0.456,221,target
500,15,0.001,221,off-target
500,15,0.586,221,target
500,20,0.0,221,off-target
500,20,0.423,221,target
500,0,0.646,222,off-target
500,0,0.819,222,target
500,5,0.0,222,off-target
500,5,0.813,222,target
500,10,0.001,222,off-target
500,10,0.532,222,target
500,15,0.01,222,off-target
500,15,0.371,222,target
500,20,0.0,222,off-target
500,20,0.473,222,target
500,0,0.835,223,off-target
500,0,0.65,223,target
500,5,0.0,223,off-target
500,5,0.746,223,target
500,10,0.0,223,off-target
500,10,0.72,223,target
500,15,0.021,223,off-target
500,15,0.76,223,target
500,20,0.003,223,off-target
500,20,0.591,223,target
500,0,0.544,224,off-target
500,0,0.272,224,target
500,5,0.0,224,off-target
500,5,0.309,224,target
500,10,0.001,224,off-target
500,10,0.156,224,target
500,15,0.0,224,off-target
500,15,0.334,224,target
500,20,0.002,224,off-target
500,20,0.307,224,target
500,0,0.118,225,off-target
500,0,0.285,225,target
500,5,0.004,225,off-target
500,5,0.379,225,target
500,10,0.072,225,off-target
500,10,0.285,225,target
500,15,0.019,225,off-target
500,15,0.086,225,target
500,20,0.002,225,off-target
500,20,0.398,225,target
500,0,0.108,226,off-target
500,0,0.197,226,target
500,5,0.001,226,off-target
500,5,0.16,226,target
500,10,0.0,226,off-target
500,10,0.172,226,target
500,15,0.016,226,off-target
500,15,0.089,226,target
500,20,0.048,226,off-target
500,20,0.16,226,target
500,0,0.825,227,off-target
500,0,0.994,227,target
500,5,0.0,227,off-target
500,5,0.955,227,target
500,10,0.0,227,off-target
500,10,0.97,227,target
500,15,0.009,227,off-target
500,15,0.879,227,target
500,20,0.001,227,off-target
500,20,0.98,227,target
500,0,0.287,228,off-target
500,0,0.375,228,target
500,5,0.0,228,off-target
500,5,0.415,228,target
500,10,0.0,228,off-target
500,10,0.223,228,target
500,15,0.0,228,off-target
500,15,0.314,228,target
500,20,0.0,228,off-target
500,20,0.2,228,target
500,0,0.073,229,off-target
500,0,0.959,229,target
500,5,0.0,229,off-target
500,5,0.823,229,target
500,10,0.0,229,off-target
500,10,0.851,229,target
500,15,0.0,229,off-target
500,15,0.924,229,target
500,20,0.0,229,off-target
500,20,0.98,229,target
500,0,0.359,230,off-target
500,0,0.408,230,target
500,5,0.003,230,off-target
500,5,0.273,230,target
500,10,0.091,230,off-target
500,10,0.405,230,target
500,15,0.011,230,off-target
500,15,0.399,230,target
500,20,0.027,230,off-target
500,20,0.269,230,target
500,0,0.334,231,off-target
500,0,0.762,231,target
500,5,0.0,231,off-target
500,5,0.68,231,target
500,10,0.0,231,off-target
500,10,0.881,231,target
500,15,0.0,231,off-target
500,15,0.84,231,target
500,20,0.0,231,off-target
500,20,0.483,231,target
500,0,0.367,232,off-target
500,0,0.657,232,target
500,5,0.026,232,off-target
500,5,0.542,232,target
500,10,0.15,232,off-target
500,10,0.914,232,target
500,15,0.038,232,off-target
500,15,0.906,232,target
500,20,0.164,232,off-target
500,20,0.907,232,target
500,0,0.901,233,off-target
500,0,0.553,233,target
500,5,0.003,233,off-target
500,5,0.783,233,target
500,10,0.003,233,off-target
500,10,0.532,233,target
500,15,0.153,233,off-target
500,15,0.601,233,target
500,20,0.292,233,off-target
500,20,0.759,233,target
500,0,0.228,234,off-target
500,0,0.835,234,target
500,5,0.047,234,off-target
500,5,0.746,234,target
500,10,0.326,234,off-target
500,10,0.746,234,target
500,15,0.012,234,off-target
500,15,0.469,234,target
500,20,0.024,234,off-target
500,20,0.802,234,target
500,0,0.941,235,off-target
500,0,0.397,235,target
500,5,0.001,235,off-target
500,5,0.323,235,target
500,10,0.007,235,off-target
500,10,0.524,235,target
500,15,0.017,235,off-target
500,15,0.517,235,target
500,20,0.159,235,off-target
500,20,0.599,235,target
500,0,0.888,236,off-target
500,0,0.514,236,target
500,5,0.005,236,off-target
500,5,0.472,236,target
500,10,0.0,236,off-target
500,10,0.538,236,target
500,15,0.021,236,off-target
500,15,0.494,236,target
500,20,0.0,236,off-target
500,20,0.526,236,target
500,0,0.255,237,off-target
500,0,0.177,237,target
500,5,0.0,237,off-target
500,5,0.272,237,target
500,10,0.0,237,off-target
500,10,0.187,237,target
500,15,0.0,237,off-target
500,15,0.197,237,target
500,20,0.038,237,off-target
500,20,0.109,237,target
500,0,0.569,238,off-target
500,0,0.63,238,target
500,5,0.0,238,off-target
500,5,0.734,238,target
500,10,0.003,238,off-target
500,10,0.405,238,target
500,15,0.012,238,off-target
500,15,0.613,238,target
500,20,0.024,238,off-target
500,20,0.618,238,target
500,0,0.544,239,off-target
500,0,0.839,239,target
500,5,0.0,239,off-target
500,5,0.836,239,target
500,10,0.0,239,off-target
500,10,0.214,239,target
500,15,0.0,239,off-target
500,15,0.701,239,target
500,20,0.0,239,off-target
500,20,0.639,239,target
500,0,0.341,240,off-target
500,0,0.543,240,target
500,5,0.002,240,off-target
500,5,0.591,240,target
500,10,0.004,240,off-target
500,10,0.713,240,target
500,15,0.0,240,off-target
500,15,0.731,240,target
500,20,0.0,240,off-target
500,20,0.757,240,target
500,0,0.088,241,off-target
500,0,0.247,241,target
500,5,0.0,241,off-target
500,5,0.218,241,target
500,10,0.0,241,off-target
500,10,0.609,241,target
500,15,0.002,241,off-target
500,15,0.363,241,target
500,20,0.0,241,off-target
500,20,0.224,241,target
500,0,0.863,242,off-target
500,0,0.736,242,target
500,5,0.015,242,off-target
500,5,0.44,242,target
500,10,0.0,242,off-target
500,10,0.804,242,target
500,15,0.012,242,off-target
500,15,0.904,242,target
500,20,0.013,242,off-target
500,20,0.649,242,target
500,0,0.224,243,off-target
500,0,0.352,243,target
500,5,0.0,243,off-target
500,5,0.217,243,target
500,10,0.0,243,off-target
500,10,0.441,243,target
500,15,0.0,243,off-target
500,15,0.482,243,target
500,20,0.002,243,off-target
500,20,0.489,243,target
500,0,0.178,244,off-target
500,0,0.546,244,target
500,5,0.0,244,off-target
500,5,0.142,244,target
500,10,0.018,244,off-target
500,10,0.359,244,target
500,15,0.003,244,off-target
500,15,0.402,244,target
500,20,0.004,244,off-target
500,20,0.42,244,target
500,0,0.715,245,off-target
500,0,0.95,245,target
500,5,0.0,245,off-target
500,5,0.892,245,target
500,10,0.0,245,off-target
500,10,0.908,245,target
500,15,0.0,245,off-target
500,15,0.081,245,target
500,20,0.0,245,off-target
500,20,0.237,245,target
500,0,0.454,246,off-target
500,0,0.123,246,target
500,5,0.0,246,off-target
500,5,0.069,246,target
500,10,0.0,246,off-target
500,10,0.102,246,target
500,15,0.0,246,off-target
500,15,0.148,246,target
500,20,0.0,246,off-target
500,20,0.08,246,target
500,0,0.582,247,off-target
500,0,0.752,247,target
500,5,0.0,247,off-target
500,5,0.775,247,target
500,10,0.0,247,off-target
500,10,0.75,247,target
500,15,0.003,247,off-target
500,15,0.652,247,target
500,20,0.001,247,off-target
500,20,0.622,247,target
500,0,0.896,248,off-target
500,0,0.037,248,target
500,5,0.002,248,off-target
500,5,0.017,248,target
500,10,0.003,248,off-target
500,10,0.023,248,target
500,15,0.0,248,off-target
500,15,0.002,248,target
500,20,0.013,248,off-target
500,20,0.005,248,target
500,0,0.311,249,off-target
500,0,0.623,249,target
500,5,0.0,249,off-target
500,5,0.6,249,target
500,10,0.0,249,off-target
500,10,0.439,249,target
500,15,0.002,249,off-target
500,15,0.52,249,target
500,20,0.0,249,off-target
500,20,0.368,249,target
500,0,0.826,250,off-target
500,0,0.844,250,target
500,5,0.001,250,off-target
500,5,0.971,250,target
500,10,0.007,250,off-target
500,10,0.44,250,target
500,15,0.064,250,off-target
500,15,0.859,250,target
500,20,0.112,250,off-target
500,20,0.996,250,target
500,0,0.247,251,off-target
500,0,0.608,251,target
500,5,0.0,251,off-target
500,5,0.173,251,target
500,10,0.0,251,off-target
500,10,0.369,251,target
500,15,0.0,251,off-target
500,15,0.553,251,target
500,20,0.005,251,off-target
500,20,0.575,251,target
500,0,0.161,252,off-target
500,0,0.154,252,target
500,5,0.001,252,off-target
500,5,0.175,252,target
500,10,0.0,252,off-target
500,10,0.123,252,target
500,15,0.001,252,off-target
500,15,0.178,252,target
500,20,0.001,252,off-target
500,20,0.06,252,target
500,0,0.573,253,off-target
500,0,0.717,253,target
500,5,0.0,253,off-target
500,5,0.776,253,target
500,10,0.0,253,off-target
500,10,0.529,253,target
500,15,0.0,253,off-target
500,15,0.657,253,target
500,20,0.019,253,off-target
500,20,0.646,253,target
500,0,0.366,254,off-target
500,0,0.917,254,target
500,5,0.004,254,off-target
500,5,0.918,254,target
500,10,0.0,254,off-target
500,10,0.898,254,target
500,15,0.0,254,off-target
500,15,0.751,254,target
500,20,0.001,254,off-target
500,20,0.794,254,target
500,0,0.271,255,off-target
500,0,0.423,255,target
500,5,0.0,255,off-target
500,5,0.344,255,target
500,10,0.0,255,off-target
500,10,0.371,255,target
500,15,0.0,255,off-target
500,15,0.387,255,target
500,20,0.0,255,off-target
500,20,0.42,255,target
500,0,0.174,256,off-target
500,0,0.391,256,target
500,5,0.002,256,off-target
500,5,0.336,256,target
500,10,0.208,256,off-target
500,10,0.391,256,target
500,15,0.039,256,off-target
500,15,0.43,256,target
500,20,0.056,256,off-target
500,20,0.408,256,target
500,0,0.779,257,off-target
500,0,0.983,257,target
500,5,0.0,257,off-target
500,5,0.981,257,target
500,10,0.01,257,off-target
500,10,0.942,257,target
500,15,0.009,257,off-target
500,15,0.902,257,target
500,20,0.0,257,off-target
500,20,0.998,257,target
500,0,0.195,258,off-target
500,0,0.106,258,target
500,5,0.0,258,off-target
500,5,0.549,258,target
500,10,0.0,258,off-target
500,10,0.596,258,target
500,15,0.0,258,off-target
500,15,0.294,258,target
500,20,0.0,258,off-target
500,20,0.142,258,target
500,0,0.499,259,off-target
500,0,0.587,259,target
500,5,0.0,259,off-target
500,5,0.527,259,target
500,10,0.0,259,off-target
500,10,0.519,259,target
500,15,0.0,259,off-target
500,15,0.436,259,target
500,20,0.0,259,off-target
500,20,0.413,259,target
500,0,0.931,260,off-target
500,0,0.11,260,target
500,5,0.0,260,off-target
500,5,0.16,260,target
500,10,0.0,260,off-target
500,10,0.147,260,target
500,15,0.0,260,off-target
500,15,0.136,260,target
500,20,0.0,260,off-target
500,20,0.362,260,target
500,0,0.876,261,off-target
500,0,0.482,261,target
500,5,0.0,261,off-target
500,5,0.512,261,target
500,10,0.0,261,off-target
500,10,0.4,261,target
500,15,0.0,261,off-target
500,15,0.339,261,target
500,20,0.0,261,off-target
500,20,0.502,261,target
500,0,0.942,262,off-target
500,0,0.815,262,target
500,5,0.0,262,off-target
500,5,0.842,262,target
500,10,0.001,262,off-target
500,10,0.296,262,target
500,15,0.086,262,off-target
500,15,0.872,262,target
500,20,0.009,262,off-target
500,20,0.714,262,target
500,0,0.664,263,off-target
500,0,0.415,263,target
500,5,0.0,263,off-target
500,5,0.424,263,target
500,10,0.0,263,off-target
500,10,0.105,263,target
500,15,0.012,263,off-target
500,15,0.406,263,target
500,20,0.039,263,off-target
500,20,0.145,263,target
500,0,0.535,264,off-target
500,0,0.455,264,target
500,5,0.008,264,off-target
500,5,0.225,264,target
500,10,0.002,264,off-target
500,10,0.464,264,target
500,15,0.062,264,off-target
500,15,0.31,264,target
500,20,0.115,264,off-target
500,20,0.348,264,target
500,0,0.426,265,off-target
500,0,0.036,265,target
500,5,0.0,265,off-target
500,5,0.033,265,target
500,10,0.0,265,off-target
500,10,0.036,265,target
500,15,0.0,265,off-target
500,15,0.018,265,target
500,20,0.0,265,off-target
500,20,0.039,265,target
500,0,0.965,266,off-target
500,0,0.114,266,target
500,5,0.001,266,off-target
500,5,0.353,266,target
500,10,0.006,266,off-target
500,10,0.027,266,target
500,15,0.159,266,off-target
500,15,0.145,266,target
500,20,0.004,266,off-target
500,20,0.009,266,target
500,0,0.628,267,off-target
500,0,0.367,267,target
500,5,0.21,267,off-target
500,5,0.494,267,target
500,10,0.103,267,off-target
500,10,0.632,267,target
500,15,0.016,267,off-target
500,15,0.599,267,target
500,20,0.252,267,off-target
500,20,0.484,267,target
500,0,0.701,268,off-target
500,0,0.278,268,target
500,5,0.0,268,off-target
500,5,0.403,268,target
500,10,0.002,268,off-target
500,10,0.366,268,target
500,15,0.005,268,off-target
500,15,0.319,268,target
500,20,0.014,268,off-target
500,20,0.443,268,target
500,0,0.471,269,off-target
500,0,0.251,269,target
500,5,0.01,269,off-target
500,5,0.269,269,target
500,10,0.016,269,off-target
500,10,0.266,269,target
500,15,0.042,269,off-target
500,15,0.24,269,target
500,20,0.049,269,off-target
500,20,0.155,269,target
500,0,0.082,270,off-target
500,0,0.487,270,target
500,5,0.0,270,off-target
500,5,0.56,270,target
500,10,0.0,270,off-target
500,10,0.676,270,target
500,15,0.0,270,off-target
500,15,0.589,270,target
500,20,0.0,270,off-target
500,20,0.576,270,target
500,0,0.352,271,off-target
500,0,0.299,271,target
500,5,0.0,271,off-target
500,5,0.769,271,target
500,10,0.0,271,off-target
500,10,0.577,271,target
500,15,0.0,271,off-target
500,15,0.321,271,target
500,20,0.0,271,off-target
500,20,0.671,271,target
500,0,0.139,272,off-target
500,0,0.44,272,target
500,5,0.0,272,off-target
500,5,0.309,272,target
500,10,0.0,272,off-target
500,10,0.356,272,target
500,15,0.0,272,off-target
500,15,0.415,272,target
500,20,0.0,272,off-target
500,20,0.287,272,target
500,0,0.178,273,off-target
500,0,0.04,273,target
500,5,0.0,273,off-target
500,5,0.115,273,target
500,10,0.0,273,off-target
500,10,0.024,273,target
500,15,0.0,273,off-target
500,15,0.151,273,target
500,20,0.0,273,off-target
500,20,0.154,273,target
500,0,0.042,274,off-target
500,0,0.378,274,target
500,5,0.001,274,off-target
500,5,0.21,274,target
500,10,0.0,274,off-target
500,10,0.237,274,target
500,15,0.0,274,off-target
500,15,0.193,274,target
500,20,0.0,274,off-target
500,20,0.245,274,target
500,0,0.703,275,off-target
500,0,0.823,275,target
500,5,0.0,275,off-target
500,5,0.859,275,target
500,10,0.0,275,off-target
500,10,0.708,275,target
500,15,0.0,275,off-target
500,15,0.85,275,target
500,20,0.001,275,off-target
500,20,0.356,275,target
500,0,0.917,276,off-target
500,0,0.205,276,target
500,5,0.0,276,off-target
500,5,0.14,276,target
500,10,0.131,276,off-target
500,10,0.144,276,target
500,15,0.01,276,off-target
500,15,0.228,276,target
500,20,0.075,276,off-target
500,20,0.173,276,target
500,0,0.696,277,off-target
500,0,0.0,277,target
500,5,0.016,277,off-target
500,5,0.016,277,target
500,10,0.0,277,off-target
500,10,0.009,277,target
500,15,0.001,277,off-target
500,15,0.014,277,target
500,20,0.0,277,off-target
500,20,0.022,277,target
500,0,0.858,278,off-target
500,0,0.367,278,target
500,5,0.017,278,off-target
500,5,0.082,278,target
500,10,0.002,278,off-target
500,10,0.358,278,target
500,15,0.019,278,off-target
500,15,0.401,278,target
500,20,0.0,278,off-target
500,20,0.373,278,target
500,0,0.255,279,off-target
500,0,0.866,279,target
500,5,0.0,279,off-target
500,5,0.779,279,target
500,10,0.002,279,off-target
500,10,0.762,279,target
500,15,0.0,279,off-target
500,15,0.873,279,target
500,20,0.0,279,off-target
500,20,0.859,279,target
500,0,0.763,280,off-target
500,0,0.973,280,target
500,5,0.0,280,off-target
500,5,0.962,280,target
500,10,0.0,280,off-target
500,10,0.907,280,target
500,15,0.011,280,off-target
500,15,0.924,280,target
500,20,0.0,280,off-target
500,20,0.916,280,target
500,0,0.753,281,off-target
500,0,0.751,281,target
500,5,0.0,281,off-target
500,5,0.851,281,target
500,10,0.0,281,off-target
500,10,0.91,281,target
500,15,0.003,281,off-target
500,15,0.933,281,target
500,20,0.002,281,off-target
500,20,0.78,281,target
500,0,0.674,282,off-target
500,0,0.021,282,target
500,5,0.0,282,off-target
500,5,0.013,282,target
500,10,0.0,282,off-target
500,10,0.014,282,target
500,15,0.049,282,off-target
500,15,0.037,282,target
500,20,0.0,282,off-target
500,20,0.014,282,target
500,0,0.782,283,off-target
500,0,0.69,283,target
500,5,0.0,283,off-target
500,5,0.504,283,target
500,10,0.0,283,off-target
500,10,0.436,283,target
500,15,0.0,283,off-target
500,15,0.727,283,target
500,20,0.09,283,off-target
500,20,0.629,283,target
500,0,0.527,284,off-target
500,0,0.063,284,target
500,5,0.0,284,off-target
500,5,0.056,284,target
500,10,0.002,284,off-target
500,10,0.049,284,target
500,15,0.001,284,off-target
500,15,0.064,284,target
500,20,0.058,284,off-target
500,20,0.066,284,target
500,0,0.651,285,off-target
500,0,0.203,285,target
500,5,0.0,285,off-target
500,5,0.19,285,target
500,10,0.004,285,off-target
500,10,0.108,285,target
500,15,0.031,285,off-target
500,15,0.15,285,target
500,20,0.001,285,off-target
500,20,0.259,285,target
500,0,0.098,286,off-target
500,0,0.279,286,target
500,5,0.0,286,off-target
500,5,0.343,286,target
500,10,0.002,286,off-target
500,10,0.392,286,target
500,15,0.0,286,off-target
500,15,0.43,286,target
500,20,0.015,286,off-target
500,20,0.451,286,target
500,0,0.053,287,off-target
500,0,0.041,287,target
500,5,0.004,287,off-target
500,5,0.04,287,target
500,10,0.008,287,off-target
500,10,0.065,287,target
500,15,0.0,287,off-target
500,15,0.066,287,target
500,20,0.003,287,off-target
500,20,0.063,287,target
500,0,0.695,288,off-target
500,0,0.3,288,target
500,5,0.0,288,off-target
500,5,0.27,288,target
500,10,0.0,288,off-target
500,10,0.423,288,target
500,15,0.001,288,off-target
500,15,0.119,288,target
500,20,0.085,288,off-target
500,20,0.465,288,target
500,0,0.463,289,off-target
500,0,0.136,289,target
500,5,0.0,289,off-target
500,5,0.004,289,target
500,10,0.002,289,off-target
500,10,0.144,289,target
500,15,0.0,289,off-target
500,15,0.004,289,target
500,20,0.0,289,off-target
500,20,0.088,289,target
500,0,0.487,290,off-target
500,0,0.024,290,target
500,5,0.0,290,off-target
500,5,0.057,290,target
500,10,0.004,290,off-target
500,10,0.205,290,target
500,15,0.0,290,off-target
500,15,0.159,290,target
500,20,0.015,290,off-target
500,20,0.163,290,target
500,0,0.026,291,off-target
500,0,0.898,291,target
500,5,0.0,291,off-target
500,5,0.588,291,target
500,10,0.0,291,off-target
500,10,0.927,291,target
500,15,0.0,291,off-target
500,15,0.957,291,target
500,20,0.0,291,off-target
500,20,0.936,291,target
500,0,0.518,292,off-target
500,0,0.351,292,target
500,5,0.0,292,off-target
500,5,0.246,292,target
500,10,0.001,292,off-target
500,10,0.34,292,target
500,15,0.0,292,off-target
500,15,0.382,292,target
500,20,0.001,292,off-target
500,20,0.308,292,target
500,0,0.183,293,off-target
500,0,0.076,293,target
500,5,0.001,293,off-target
500,5,0.103,293,target
500,10,0.0,293,off-target
500,10,0.159,293,target
500,15,0.011,293,off-target
500,15,0.155,293,target
500,20,0.0,293,off-target
500,20,0.125,293,target
500,0,0.323,294,off-target
500,0,0.316,294,target
500,5,0.0,294,off-target
500,5,0.237,294,target
500,10,0.0,294,off-target
500,10,0.272,294,target
500,15,0.004,294,off-target
500,15,0.271,294,target
500,20,0.0,294,off-target
500,20,0.199,294,target
500,0,0.362,295,off-target
500,0,0.359,295,target
500,5,0.001,295,off-target
500,5,0.41,295,target
500,10,0.001,295,off-target
500,10,0.456,295,target
500,15,0.017,295,off-target
500,15,0.184,295,target
500,20,0.001,295,off-target
500,20,0.344,295,target
500,0,0.782,296,off-target
500,0,0.598,296,target
500,5,0.008,296,off-target
500,5,0.426,296,target
500,10,0.0,296,off-target
500,10,0.752,296,target
500,15,0.084,296,off-target
500,15,0.641,296,target
500,20,0.038,296,off-target
500,20,0.746,296,target
500,0,0.644,297,off-target
500,0,0.669,297,target
500,5,0.0,297,off-target
500,5,0.789,297,target
500,10,0.0,297,off-target
500,10,0.773,297,target
500,15,0.008,297,off-target
500,15,0.492,297,target
500,20,0.0,297,off-target
500,20,0.71,297,target
500,0,0.421,298,off-target
500,0,0.226,298,target
500,5,0.0,298,off-target
500,5,0.039,298,target
500,10,0.0,298,off-target
500,10,0.165,298,target
500,15,0.0,298,off-target
500,15,0.193,298,target
500,20,0.0,298,off-target
500,20,0.186,298,target
500,0,0.452,299,off-target
500,0,0.267,299,target
500,5,0.026,299,off-target
500,5,0.257,299,target
500,10,0.013,299,off-target
500,10,0.212,299,target
500,15,0.07,299,off-target
500,15,0.286,299,target
500,20,0.386,299,off-target
500,20,0.235,299,target
500,0,0.226,300,off-target
500,0,0.806,300,target
500,5,0.002,300,off-target
500,5,0.661,300,target
500,10,0.001,300,off-target
500,10,0.586,300,target
500,15,0.005,300,off-target
500,15,0.843,300,target
500,20,0.065,300,off-target
500,20,0.385,300,target
500,0,0.265,301,off-target
500,0,0.003,301,target
500,5,0.006,301,off-target
500,5,0.0,301,target
500,10,0.0,301,off-target
500,10,0.001,301,target
500,15,0.0,301,off-target
500,15,0.0,301,target
500,20,0.0,301,off-target
500,20,0.001,301,target
500,0,0.68,302,off-target
500,0,0.903,302,target
500,5,0.001,302,off-target
500,5,0.919,302,target
500,10,0.001,302,off-target
500,10,0.979,302,target
500,15,0.016,302,off-target
500,15,0.964,302,target
500,20,0.168,302,off-target
500,20,0.959,302,target
500,0,0.196,303,off-target
500,0,0.22,303,target
500,5,0.0,303,off-target
500,5,0.296,303,target
500,10,0.0,303,off-target
500,10,0.168,303,target
500,15,0.0,303,off-target
500,15,0.185,303,target
500,20,0.0,303,off-target
500,20,0.028,303,target
500,0,0.916,304,off-target
500,0,0.567,304,target
500,5,0.008,304,off-target
500,5,0.411,304,target
500,10,0.007,304,off-target
500,10,0.339,304,target
500,15,0.0,304,off-target
500,15,0.477,304,target
500,20,0.009,304,off-target
500,20,0.388,304,target
500,0,0.584,305,off-target
500,0,0.758,305,target
500,5,0.004,305,off-target
500,5,0.747,305,target
500,10,0.011,305,off-target
500,10,0.66,305,target
500,15,0.0,305,off-target
500,15,0.73,305,target
500,20,0.0,305,off-target
500,20,0.69,305,target
500,0,0.97,306,off-target
500,0,0.712,306,target
500,5,0.0,306,off-target
500,5,0.918,306,target
500,10,0.028,306,off-target
500,10,0.89,306,target
500,15,0.0,306,off-target
500,15,0.915,306,target
500,20,0.007,306,off-target
500,20,0.462,306,target
500,0,0.654,307,off-target
500,0,0.655,307,target
500,5,0.009,307,off-target
500,5,0.626,307,target
500,10,0.051,307,off-target
500,10,0.503,307,target
500,15,0.0,307,off-target
500,15,0.457,307,target
500,20,0.001,307,off-target
500,20,0.583,307,target
500,0,0.178,308,off-target
500,0,0.009,308,target
500,5,0.022,308,off-target
500,5,0.009,308,target
500,10,0.035,308,off-target
500,10,0.025,308,target
500,15,0.0,308,off-target
500,15,0.012,308,target
500,20,0.0,308,off-target
500,20,0.034,308,target
500,0,0.376,309,off-target
500,0,0.466,309,target
500,5,0.0,309,off-target
500,5,0.124,309,target
500,10,0.0,309,off-target
500,10,0.189,309,target
500,15,0.0,309,off-target
500,15,0.242,309,target
500,20,0.001,309,off-target
500,20,0.241,309,target
500,0,0.801,310,off-target
500,0,0.204,310,target
500,5,0.0,310,off-target
500,5,0.415,310,target
500,10,0.0,310,off-target
500,10,0.276,310,target
500,15,0.0,310,off-target
500,15,0.398,310,target
500,20,0.077,310,off-target
500,20,0.688,310,target
500,0,0.813,311,off-target
500,0,0.773,311,target
500,5,0.001,311,off-target
500,5,0.785,311,target
500,10,0.007,311,off-target
500,10,0.411,311,target
500,15,0.028,311,off-target
500,15,0.839,311,target
500,20,0.003,311,off-target
500,20,0.242,311,target
500,0,0.548,312,off-target
500,0,0.747,312,target
500,5,0.004,312,off-target
500,5,0.886,312,target
500,10,0.009,312,off-target
500,10,0.464,312,target
500,15,0.071,312,off-target
500,15,0.593,312,target
500,20,0.017,312,off-target
500,20,0.504,312,target
500,0,0.565,313,off-target
500,0,0.23,313,target
500,5,0.0,313,off-target
500,5,0.185,313,target
500,10,0.0,313,off-target
500,10,0.242,313,target
500,15,0.001,313,off-target
500,15,0.134,313,target
500,20,0.001,313,off-target
500,20,0.2,313,target
500,0,0.844,314,off-target
500,0,0.803,314,target
500,5,0.004,314,off-target
500,5,0.775,314,target
500,10,0.003,314,off-target
500,10,0.759,314,target
500,15,0.005,314,off-target
500,15,0.859,314,target
500,20,0.026,314,off-target
500,20,0.246,314,target
500,0,0.897,315,off-target
500,0,0.634,315,target
500,5,0.09,315,off-target
500,5,0.531,315,target
500,10,0.234,315,off-target
500,10,0.73,315,target
500,15,0.274,315,off-target
500,15,0.688,315,target
500,20,0.031,315,off-target
500,20,0.726,315,target
500,0,0.521,316,off-target
500,0,0.68,316,target
500,5,0.002,316,off-target
500,5,0.561,316,target
500,10,0.038,316,off-target
500,10,0.653,316,target
500,15,0.086,316,off-target
500,15,0.683,316,target
500,20,0.031,316,off-target
500,20,0.44,316,target
500,0,0.351,317,off-target
500,0,0.204,317,target
500,5,0.0,317,off-target
500,5,0.275,317,target
500,10,0.0,317,off-target
500,10,0.303,317,target
500,15,0.0,317,off-target
500,15,0.117,317,target
500,20,0.0,317,off-target
500,20,0.266,317,target
500,0,0.342,318,off-target
500,0,0.504,318,target
500,5,0.0,318,off-target
500,5,0.342,318,target
500,10,0.1,318,off-target
500,10,0.736,318,target
500,15,0.003,318,off-target
500,15,0.83,318,target
500,20,0.0,318,off-target
500,20,0.837,318,target
500,0,0.679,319,off-target
500,0,0.74,319,target
500,5,0.0,319,off-target
500,5,0.834,319,target
500,10,0.0,319,off-target
500,10,0.418,319,target
500,15,0.0,319,off-target
500,15,0.759,319,target
500,20,0.0,319,off-target
500,20,0.525,319,target
500,0,0.761,320,off-target
500,0,0.293,320,target
500,5,0.0,320,off-target
500,5,0.216,320,target
500,10,0.001,320,off-target
500,10,0.27,320,target
500,15,0.0,320,off-target
500,15,0.241,320,target
500,20,0.001,320,off-target
500,20,0.342,320,target
500,0,0.55,321,off-target
500,0,0.008,321,target
500,5,0.0,321,off-target
500,5,0.034,321,target
500,10,0.13,321,off-target
500,10,0.006,321,target
500,15,0.005,321,off-target
500,15,0.045,321,target
500,20,0.406,321,off-target
500,20,0.011,321,target
500,0,0.883,322,off-target
500,0,0.142,322,target
500,5,0.0,322,off-target
500,5,0.586,322,target
