n,p_value,var_est,seed,type
500,0.532,0.0,121,off-target noiseless
500,0.254,2.1474268002634886,121,target
500,0.546,0.0,121,target noiseless
500,0.0,2.958917641965172,122,off-target
500,0.086,0.0,122,off-target noiseless
500,0.033,21.339244262795546,122,target
500,0.154,0.0,122,target noiseless
500,0.0,2.607500809543822,123,off-target
500,0.02,0.0,123,off-target noiseless
500,0.158,0.6300475596177968,123,target
500,0.298,0.0,123,target noiseless
500,0.0,2.8943203705228058,124,off-target
500,0.279,0.0,124,off-target noiseless
500,0.455,0.001094559528960884,124,target
500,0.818,0.0,124,target noiseless
500,0.0,2.7283976774437093,125,off-target
500,0.224,0.0,125,off-target noiseless
500,0.116,1.9001047830484055,125,target
500,0.375,0.0,125,target noiseless
500,0.0,2.8895502837624463,126,off-target
500,0.487,0.0,126,off-target noiseless
500,0.132,8.46130125606669,126,target
500,0.3,0.0,126,target noiseless
500,0.0,2.7144515981297133,127,off-target
500,0.107,0.0,127,off-target noiseless
500,0.295,6033.51395518292,127,target
500,0.338,0.0,127,target noiseless
500,0.0,2.674210510372234,128,off-target
500,0.178,0.0,128,off-target noiseless
500,0.178,11.36610726030591,128,target
500,0.687,0.0,128,target noiseless
500,0.0,3.504285731829043,129,off-target
500,0.107,0.0,129,off-target noiseless
500,0.214,21.57386312617041,129,target
500,0.231,0.0,129,target noiseless
500,0.0,2.6475211047365974,130,off-target
500,0.025,0.0,130,off-target noiseless
500,0.7,24.74672894552441,130,target
500,0.152,0.0,130,target noiseless
500,0.0,2.7090755325118607,131,off-target
500,0.056,0.0,131,off-target noiseless
500,0.37,12.041509108235516,131,target
500,0.0,0.0,131,target noiseless
500,0.0,2.3152582404988067,132,off-target
500,0.088,0.0,132,off-target noiseless
500,0.396,11.863875432493444,132,target
500,0.792,0.0,132,target noiseless
500,0.0,2.987900203197924,133,off-target
500,0.019,0.0,133,off-target noiseless
500,0.859,12.266519628478875,133,target
500,0.8,0.0,133,target noiseless
500,0.0,2.098782667590285,134,off-target
500,0.696,0.0,134,off-target noiseless
500,0.768,1.4770426672379386,134,target
500,0.97,0.0,134,target noiseless
500,0.0,2.790366070821179,135,off-target
500,0.009,0.0,135,off-target noiseless
500,0.048,57.10955588094316,135,target
500,0.839,0.0,135,target noiseless
500,0.0,2.640187222029965,136,off-target
500,0.076,0.0,136,off-target noiseless
500,0.948,39.74854333882922,136,target
500,0.441,0.0,136,target noiseless
500,0.0,2.447620257966321,137,off-target
500,0.002,0.0,137,off-target noiseless
500,0.625,12.17511641220176,137,target
500,0.077,0.0,137,target noiseless
500,0.0,2.6211226503001086,138,off-target
500,0.161,0.0,138,off-target noiseless
500,0.943,1.1177914746827042,138,target
500,0.986,0.0,138,target noiseless
500,0.0,3.8324199161397843,139,off-target
500,0.078,0.0,139,off-target noiseless
500,0.279,4.836752921342452,139,target
500,0.065,0.0,139,target noiseless
500,0.0,2.9143883327412965,140,off-target
500,0.002,0.0,140,off-target noiseless
500,0.331,8.43476999916453,140,target
500,0.429,0.0,140,target noiseless
500,0.0,2.786830610059056,141,off-target
500,0.039,0.0,141,off-target noiseless
500,0.173,6.753077125041784,141,target
500,0.162,0.0,141,target noiseless
500,0.0,3.038991677706008,142,off-target
500,0.013,0.0,142,off-target noiseless
500,0.025,1.2829541229732513,142,target
500,0.459,0.0,142,target noiseless
500,0.0,2.8948781172302915,143,off-target
500,0.016,0.0,143,off-target noiseless
500,0.753,0.0004983804165040184,143,target
500,0.781,0.0,143,target noiseless
500,0.0,2.914824265509708,144,off-target
500,0.05,0.0,144,off-target noiseless
500,0.638,14.008403689795387,144,target
500,0.715,0.0,144,target noiseless
500,0.0,2.6775115254332036,145,off-target
500,0.645,0.0,145,off-target noiseless
500,0.581,39.58991575503228,145,target
500,0.293,0.0,145,target noiseless
500,0.0,2.4418741688796217,146,off-target
500,0.023,0.0,146,off-target noiseless
500,0.983,0.3747865312689669,146,target
500,0.825,0.0,146,target noiseless
500,0.0,2.4401427950360812,147,off-target
500,0.104,0.0,147,off-target noiseless
500,0.019,3716298.6601445824,147,target
500,0.531,0.0,147,target noiseless
500,0.0,2.369529526189581,148,off-target
500,0.004,0.0,148,off-target noiseless
500,0.481,260999.28365743253,148,target
500,0.228,0.0,148,target noiseless
500,0.0,3.037985941046827,149,off-target
500,0.017,0.0,149,off-target noiseless
500,0.42,0.838874869818941,149,target
500,0.566,0.0,149,target noiseless
500,0.0,3.2214094669138973,150,off-target
500,0.001,0.0,150,off-target noiseless
500,0.426,3.001247140236174,150,target
500,0.016,0.0,150,target noiseless
500,0.0,3.7116983697388264,151,off-target
500,0.598,0.0,151,off-target noiseless
500,0.046,4.936806705009587,151,target
500,0.048,0.0,151,target noiseless
500,0.0,2.8450553696202974,152,off-target
500,0.01,0.0,152,off-target noiseless
500,0.62,0.00021140079080089833,152,target
500,0.272,0.0,152,target noiseless
500,0.0,2.246116050773267,153,off-target
500,0.071,0.0,153,off-target noiseless
500,0.1,17.292100692657414,153,target
500,0.325,0.0,153,target noiseless
500,0.0,2.4546571576320844,154,off-target
500,0.007,0.0,154,off-target noiseless
500,0.639,2.2336081087210837e-06,154,target
500,0.572,0.0,154,target noiseless
500,0.0,2.661028366937046,155,off-target
500,0.033,0.0,155,off-target noiseless
500,0.047,17.319328258632595,155,target
500,0.761,0.0,155,target noiseless
500,0.0,2.895355996784076,156,off-target
500,0.15,0.0,156,off-target noiseless
500,0.283,5.300495160059654,156,target
500,0.127,0.0,156,target noiseless
500,0.0,2.9364802503737906,157,off-target
500,0.041,0.0,157,off-target noiseless
500,0.164,26713.302766495384,157,target
500,0.216,0.0,157,target noiseless
500,0.0,2.746710447526368,158,off-target
500,0.214,0.0,158,off-target noiseless
500,0.038,9.86229742415253,158,target
500,0.968,0.0,158,target noiseless
500,0.0,2.354863676442406,159,off-target
500,0.046,0.0,159,off-target noiseless
500,0.028,22.24878003303843,159,target
500,0.951,0.0,159,target noiseless
500,0.0,2.7286489381683765,160,off-target
500,0.656,0.0,160,off-target noiseless
500,0.051,15.436109108573476,160,target
500,0.205,0.0,160,target noiseless
500,0.0,3.2241675765227598,161,off-target
500,0.077,0.0,161,off-target noiseless
500,0.086,0.47734968439330316,161,target
500,0.69,0.0,161,target noiseless
500,0.0,2.8176249667556164,162,off-target
500,0.094,0.0,162,off-target noiseless
500,0.694,37.84055609616394,162,target
500,0.762,0.0,162,target noiseless
500,0.0,2.5571531966600105,163,off-target
500,0.204,0.0,163,off-target noiseless
500,0.381,0.0005458455991071455,163,target
500,0.33,0.0,163,target noiseless
500,0.0,2.6489058284656863,164,off-target
500,0.451,0.0,164,off-target noiseless
500,0.057,45.242255347056926,164,target
500,0.422,0.0,164,target noiseless
500,0.0,2.9894561567346045,165,off-target
500,0.006,0.0,165,off-target noiseless
500,0.72,6.528658882364709,165,target
500,0.514,0.0,165,target noiseless
500,0.0,2.5871598990802482,166,off-target
500,0.04,0.0,166,off-target noiseless
500,0.971,3120.9921807898354,166,target
500,0.845,0.0,166,target noiseless
500,0.0,3.590816197664992,167,off-target
500,0.002,0.0,167,off-target noiseless
500,0.906,50.54570119165169,167,target
500,0.659,0.0,167,target noiseless
500,0.0,2.203740753999739,168,off-target
500,0.013,0.0,168,off-target noiseless
500,0.606,2.1555384392268076e-06,168,target
500,0.296,0.0,168,target noiseless
500,0.0,2.605496538652062,169,off-target
500,0.016,0.0,169,off-target noiseless
500,0.78,4.66672413386641,169,target
500,0.564,0.0,169,target noiseless
500,0.0,2.6543737631505024,170,off-target
500,0.032,0.0,170,off-target noiseless
500,0.409,0.00010305160735194722,170,target
500,0.552,0.0,170,target noiseless
500,0.0,2.6020844701125867,171,off-target
500,0.007,0.0,171,off-target noiseless
500,0.154,19.737273191625718,171,target
500,0.124,0.0,171,target noiseless
500,0.0,2.875182772652934,172,off-target
