n,p_value,var_est,seed,type
500,0.0,0.0,132,off-target noiseless
500,0.486,1.322283503306367e-07,132,target
500,0.25,0.0,132,target noiseless
500,0.0,1.9245194865493217e-06,133,off-target
500,0.0,0.0,133,off-target noiseless
500,0.782,2.207294026932414e-05,133,target
500,0.027,0.0,133,target noiseless
500,0.0,1.815797001122477e-07,134,off-target
500,0.0,0.0,134,off-target noiseless
500,0.609,5.411155149124247e-07,134,target
500,0.171,0.0,134,target noiseless
500,0.0,4.207768250583804e-06,135,off-target
500,0.0,0.0,135,off-target noiseless
500,0.564,803067.0352461971,135,target
500,0.843,0.0,135,target noiseless
500,0.0,1.227784075004076e-05,136,off-target
500,0.0,0.0,136,off-target noiseless
500,0.273,131711.6228245534,136,target
500,0.111,0.0,136,target noiseless
500,0.0,3.210157799663898e-07,137,off-target
500,0.0,0.0,137,off-target noiseless
500,0.138,3.647551810904981e-07,137,target
500,0.308,0.0,137,target noiseless
500,0.0,1.3780020660729252e-06,138,off-target
500,0.0,0.0,138,off-target noiseless
500,0.117,714041.1945498325,138,target
500,0.372,0.0,138,target noiseless
500,0.0,2.7412383163529863e-05,139,off-target
500,0.0,0.0,139,off-target noiseless
500,0.019,0.7060731769122555,139,target
500,0.298,0.0,139,target noiseless
500,0.0,1029623.4228060246,140,off-target
500,0.0,0.0,140,off-target noiseless
500,0.766,1007.6822296251194,140,target
500,0.677,0.0,140,target noiseless
500,0.0,1.0324806113197303e-06,141,off-target
500,0.0,0.0,141,off-target noiseless
500,0.087,903958.4073112942,141,target
500,0.936,0.0,141,target noiseless
500,0.0,7.369416290999878e-07,142,off-target
500,0.0,0.0,142,off-target noiseless
500,0.122,20691.081481019268,142,target
500,0.013,0.0,142,target noiseless
500,0.0,8.713872701048318e-07,143,off-target
500,0.0,0.0,143,off-target noiseless
500,0.458,3.886058282760416e-07,143,target
500,0.28,0.0,143,target noiseless
500,0.0,1.9822653736621004e-06,144,off-target
500,0.0,0.0,144,off-target noiseless
500,0.338,0.3801723046067629,144,target
500,0.271,0.0,144,target noiseless
500,0.0,2.569551817849778e-07,145,off-target
500,0.0,0.0,145,off-target noiseless
500,0.003,1.5258102856462565e-07,145,target
500,0.945,0.0,145,target noiseless
500,0.0,5.716082494052751e-07,146,off-target
500,0.0,0.0,146,off-target noiseless
500,0.993,3.465530932554671e-07,146,target
500,0.217,0.0,146,target noiseless
500,0.0,1.0687909702581605e-06,147,off-target
500,0.0,0.0,147,off-target noiseless
500,0.85,22.185052632449697,147,target
500,0.711,0.0,147,target noiseless
500,0.0,1.1031789250992574e-06,148,off-target
500,0.0,0.0,148,off-target noiseless
500,0.947,7.25706063845347e-05,148,target
500,0.011,0.0,148,target noiseless
500,0.0,3.128056012670203e-05,149,off-target
500,0.0,0.0,149,off-target noiseless
500,0.94,1.7257753619755065e-07,149,target
500,0.639,0.0,149,target noiseless
500,0.0,8.741572228718426e-07,150,off-target
500,0.0,0.0,150,off-target noiseless
500,0.373,9.679491059634646e-07,150,target
500,0.843,0.0,150,target noiseless
500,0.0,9.082180605419426e-07,151,off-target
500,0.0,0.0,151,off-target noiseless
500,0.226,9.702383995608202e-07,151,target
500,0.603,0.0,151,target noiseless
500,0.0,4.960854830971972e-07,152,off-target
500,0.0,0.0,152,off-target noiseless
500,0.893,8.994922673509152e-07,152,target
500,0.296,0.0,152,target noiseless
500,0.0,8.822544056883656e-07,153,off-target
500,0.0,0.0,153,off-target noiseless
500,0.134,5.4206090374438026e-08,153,target
500,0.666,0.0,153,target noiseless
500,0.0,5.42366261960562e-07,154,off-target
500,0.0,0.0,154,off-target noiseless
500,0.869,1.2391491362208351e-06,154,target
500,0.307,0.0,154,target noiseless
500,0.0,2.191191870293667e-06,155,off-target
500,0.0,0.0,155,off-target noiseless
500,0.955,50554.67074395064,155,target
500,0.205,0.0,155,target noiseless
500,0.0,8.720349640144763e-07,156,off-target
500,0.0,0.0,156,off-target noiseless
500,0.294,2.284559288630383e-07,156,target
500,0.3,0.0,156,target noiseless
500,0.0,1.4202043239900514e-07,157,off-target
500,0.0,0.0,157,off-target noiseless
500,0.438,0.3398283350703082,157,target
500,0.968,0.0,157,target noiseless
500,0.0,3661844.777527809,158,off-target
500,0.0,0.0,158,off-target noiseless
500,0.153,4.563700460185965e-06,158,target
500,0.081,0.0,158,target noiseless
500,0.0,6.920081057596204e-07,159,off-target
500,0.0,0.0,159,off-target noiseless
500,0.647,9.86172684795195e-07,159,target
500,0.743,0.0,159,target noiseless
500,0.0,4.963653942034014e-06,160,off-target
500,0.0,0.0,160,off-target noiseless
500,0.437,82349.08427283261,160,target
