n,p_value,var_est,seed,type
500,0.854,0.0,128,off-target noiseless
500,0.95,0.5803398621825551,128,target
500,0.994,0.0,128,target noiseless
500,0.535,0.5750310128725609,129,off-target
500,0.687,0.0,129,off-target noiseless
500,0.178,0.5838158598474799,129,target
500,0.327,0.0,129,target noiseless
500,0.527,0.5765659886192367,130,off-target
500,0.281,0.0,130,off-target noiseless
500,0.964,0.5677062679086511,130,target
500,0.849,0.0,130,target noiseless
500,0.92,0.5791332129206808,131,off-target
500,0.272,0.0,131,off-target noiseless
500,0.409,0.5790473049998504,131,target
500,0.994,0.0,131,target noiseless
500,0.059,0.5848351839682131,132,off-target
500,0.426,0.0,132,off-target noiseless
500,0.054,0.597137250563037,132,target
500,0.335,0.0,132,target noiseless
500,0.104,0.5653127638356956,133,off-target
500,0.442,0.0,133,off-target noiseless
500,0.19,0.5939963715776209,133,target
500,0.534,0.0,133,target noiseless
500,0.308,0.5923932999757575,134,off-target
500,0.29,0.0,134,off-target noiseless
500,0.316,0.5860345232418354,134,target
500,0.468,0.0,134,target noiseless
500,0.187,0.5706507753977554,135,off-target
500,0.018,0.0,135,off-target noiseless
500,0.746,0.5695086724827547,135,target
500,0.299,0.0,135,target noiseless
500,0.257,0.577407569130628,136,off-target
500,0.762,0.0,136,off-target noiseless
500,0.972,0.5795522300708313,136,target
500,0.073,0.0,136,target noiseless
500,0.162,0.5749386304843007,137,off-target
500,0.754,0.0,137,off-target noiseless
500,0.014,0.5965884421674481,137,target
500,0.39,0.0,137,target noiseless
500,0.763,0.5728452067644554,138,off-target
500,0.725,0.0,138,off-target noiseless
500,0.179,0.5767141759897108,138,target
500,0.333,0.0,138,target noiseless
500,0.91,0.5820706974341228,139,off-target
500,0.376,0.0,139,off-target noiseless
500,0.81,0.5723736055570185,139,target
500,0.82,0.0,139,target noiseless
500,0.101,0.5792536035895388,140,off-target
500,0.022,0.0,140,off-target noiseless
500,0.13,0.5921223875316315,140,target
500,0.95,0.0,140,target noiseless
500,0.466,0.5759290994120079,141,off-target
500,0.746,0.0,141,off-target noiseless
500,0.317,0.568419031734507,141,target
500,0.51,0.0,141,target noiseless
500,0.608,0.570349139718477,142,off-target
500,0.771,0.0,142,off-target noiseless
500,0.823,0.5663005615439012,142,target
500,0.362,0.0,142,target noiseless
500,0.377,0.5790481214126117,143,off-target
500,0.842,0.0,143,off-target noiseless
500,0.749,0.5766983334253837,143,target
500,0.549,0.0,143,target noiseless
500,0.463,0.5662701507706203,144,off-target
500,0.311,0.0,144,off-target noiseless
500,0.43,0.5876636081086737,144,target
500,0.701,0.0,144,target noiseless
500,0.896,0.6305050502743406,145,off-target
500,0.168,0.0,145,off-target noiseless
500,0.89,0.5838492886119298,145,target
500,0.126,0.0,145,target noiseless
500,0.49,0.5665990610487484,146,off-target
500,0.769,0.0,146,off-target noiseless
500,0.64,0.5790393223276205,146,target
500,0.708,0.0,146,target noiseless
500,0.634,0.5786137804376814,147,off-target
500,0.668,0.0,147,off-target noiseless
500,0.975,0.5671961164480308,147,target
500,0.897,0.0,147,target noiseless
500,0.471,0.5908325281594138,148,off-target
500,0.494,0.0,148,off-target noiseless
500,0.468,0.5847659919854777,148,target
500,0.389,0.0,148,target noiseless
500,0.716,0.5752962693014787,149,off-target
500,0.721,0.0,149,off-target noiseless
500,0.733,0.567183637179344,149,target
500,0.995,0.0,149,target noiseless
500,0.808,0.5706695064512566,150,off-target
500,0.786,0.0,150,off-target noiseless
500,0.581,0.5878197952997652,150,target
500,0.307,0.0,150,target noiseless
500,0.698,0.5828405623362052,151,off-target
500,0.185,0.0,151,off-target noiseless
500,0.174,0.576319444141987,151,target
500,0.7,0.0,151,target noiseless
500,0.944,0.5782184895689149,152,off-target
500,0.461,0.0,152,off-target noiseless
500,0.751,0.5957486344215432,152,target
500,0.184,0.0,152,target noiseless
500,0.276,0.5691473514838528,153,off-target
500,0.951,0.0,153,off-target noiseless
500,0.464,0.5671059815063586,153,target
500,0.407,0.0,153,target noiseless
500,0.432,0.5787226904804044,154,off-target
500,0.059,0.0,154,off-target noiseless
500,0.572,0.5432575468441883,154,target
500,0.83,0.0,154,target noiseless
500,0.879,0.573529409584328,155,off-target
500,0.305,0.0,155,off-target noiseless
500,0.777,0.5742534066785652,155,target
500,0.199,0.0,155,target noiseless
500,0.434,0.5759324467299543,156,off-target
500,0.452,0.0,156,off-target noiseless
500,0.687,0.5660174769035429,156,target
500,0.232,0.0,156,target noiseless
500,0.678,0.5987141626187373,157,off-target
500,0.156,0.0,157,off-target noiseless
500,0.4,0.5564790825138175,157,target
500,0.928,0.0,157,target noiseless
500,0.381,0.564464194635562,158,off-target
500,0.204,0.0,158,off-target noiseless
500,0.553,0.5767283892183173,158,target
500,0.465,0.0,158,target noiseless
500,0.347,0.569344593172957,159,off-target
