n,t,p_value,seed,type
500,0,0.283,774,target
500,10,0.064,774,off-target
500,10,0.256,774,target
500,25,0.071,774,off-target
500,25,0.15,774,target
500,50,0.023,774,off-target
500,50,0.012,774,target
500,0,0.872,775,off-target
500,0,0.379,775,target
500,10,0.098,775,off-target
500,10,0.08,775,target
500,25,0.04,775,off-target
500,25,0.073,775,target
500,50,0.043,775,off-target
500,50,0.124,775,target
500,0,0.504,776,off-target
500,0,0.212,776,target
500,10,0.02,776,off-target
500,10,0.128,776,target
500,25,0.076,776,off-target
500,25,0.177,776,target
500,50,0.0,776,off-target
500,50,0.316,776,target
500,0,0.982,777,off-target
500,0,0.642,777,target
500,10,0.022,777,off-target
500,10,0.288,777,target
500,25,0.039,777,off-target
500,25,0.32,777,target
500,50,0.035,777,off-target
500,50,0.241,777,target
500,0,0.641,778,off-target
500,0,0.659,778,target
500,10,0.001,778,off-target
500,10,0.305,778,target
500,25,0.095,778,off-target
500,25,0.038,778,target
500,50,0.143,778,off-target
500,50,0.032,778,target
500,0,0.045,779,off-target
500,0,0.222,779,target
500,10,0.026,779,off-target
500,10,0.242,779,target
500,25,0.105,779,off-target
500,25,0.571,779,target
500,50,0.0,779,off-target
500,50,0.376,779,target
500,0,0.279,780,off-target
500,0,0.679,780,target
500,10,0.032,780,off-target
500,10,0.039,780,target
500,25,0.169,780,off-target
500,25,0.274,780,target
500,50,0.266,780,off-target
500,50,0.011,780,target
500,0,0.26,781,off-target
500,0,0.885,781,target
500,10,0.008,781,off-target
500,10,0.236,781,target
500,25,0.01,781,off-target
500,25,0.286,781,target
500,50,0.083,781,off-target
500,50,0.022,781,target
500,0,0.938,782,off-target
500,0,0.466,782,target
500,10,0.149,782,off-target
500,10,0.295,782,target
500,25,0.143,782,off-target
500,25,0.494,782,target
500,50,0.022,782,off-target
500,50,0.275,782,target
500,0,0.412,783,off-target
500,0,0.738,783,target
500,10,0.069,783,off-target
500,10,0.099,783,target
500,25,0.07,783,off-target
500,25,0.213,783,target
500,50,0.029,783,off-target
500,50,0.173,783,target
500,0,0.679,784,off-target
500,0,0.047,784,target
500,10,0.044,784,off-target
500,10,0.292,784,target
500,25,0.078,784,off-target
500,25,0.281,784,target
500,50,0.0,784,off-target
500,50,0.439,784,target
500,0,0.382,785,off-target
500,0,0.717,785,target
500,10,0.088,785,off-target
500,10,0.113,785,target
500,25,0.064,785,off-target
500,25,0.512,785,target
500,50,0.012,785,off-target
500,50,0.147,785,target
500,0,0.532,786,off-target
500,0,0.685,786,target
500,10,0.186,786,off-target
500,10,0.126,786,target
500,25,0.119,786,off-target
500,25,0.219,786,target
500,50,0.115,786,off-target
500,50,0.198,786,target
500,0,0.748,787,off-target
500,0,0.007,787,target
500,10,0.017,787,off-target
500,10,0.463,787,target
500,25,0.048,787,off-target
500,25,0.24,787,target
500,50,0.002,787,off-target
500,50,0.196,787,target
500,0,0.095,788,off-target
500,0,0.024,788,target
500,10,0.189,788,off-target
500,10,0.079,788,target
500,25,0.174,788,off-target
500,25,0.551,788,target
500,50,0.089,788,off-target
500,50,0.433,788,target
500,0,0.905,789,off-target
500,0,0.182,789,target
500,10,0.0,789,off-target
500,10,0.369,789,target
500,25,0.105,789,off-target
500,25,0.062,789,target
500,50,0.038,789,off-target
500,50,0.009,789,target
500,0,0.278,790,off-target
500,0,0.279,790,target
500,10,0.061,790,off-target
500,10,0.072,790,target
500,25,0.067,790,off-target
500,25,0.092,790,target
500,50,0.031,790,off-target
500,50,0.128,790,target
500,0,0.293,791,off-target
500,0,0.339,791,target
500,10,0.01,791,off-target
500,10,0.136,791,target
500,25,0.019,791,off-target
500,25,0.135,791,target
500,50,0.068,791,off-target
500,50,0.237,791,target
500,0,0.31,792,off-target
500,0,0.979,792,target
500,10,0.127,792,off-target
500,10,0.295,792,target
500,25,0.04,792,off-target
500,25,0.519,792,target
500,50,0.121,792,off-target
500,50,0.123,792,target
500,0,0.457,793,off-target
500,0,0.154,793,target
500,10,0.231,793,off-target
500,10,0.273,793,target
500,25,0.015,793,off-target
500,25,0.538,793,target
500,50,0.045,793,off-target
500,50,0.181,793,target
500,0,0.272,794,off-target
500,0,0.645,794,target
500,10,0.036,794,off-target
500,10,0.225,794,target
500,25,0.022,794,off-target
500,25,0.286,794,target
500,50,0.216,794,off-target
500,50,0.292,794,target
500,0,0.412,795,off-target
500,0,0.167,795,target
500,10,0.092,795,off-target
500,10,0.691,795,target
500,25,0.054,795,off-target
500,25,0.334,795,target
500,50,0.153,795,off-target
500,50,0.075,795,target
500,0,0.395,796,off-target
500,0,0.123,796,target
500,10,0.066,796,off-target
500,10,0.043,796,target
500,25,0.002,796,off-target
500,25,0.283,796,target
500,50,0.038,796,off-target
500,50,0.215,796,target
500,0,0.444,797,off-target
500,0,0.1,797,target
500,10,0.088,797,off-target
500,10,0.057,797,target
500,25,0.166,797,off-target
500,25,0.148,797,target
500,50,0.044,797,off-target
500,50,0.521,797,target
500,0,0.393,798,off-target
500,0,0.936,798,target
500,10,0.006,798,off-target
500,10,0.533,798,target
500,25,0.062,798,off-target
500,25,0.097,798,target
500,50,0.032,798,off-target
500,50,0.075,798,target
500,0,0.897,799,off-target
500,0,0.651,799,target
500,10,0.074,799,off-target
500,10,0.104,799,target
500,25,0.065,799,off-target
500,25,0.067,799,target
500,50,0.128,799,off-target
500,50,0.258,799,target
500,0,0.699,800,off-target
500,0,0.113,800,target
500,10,0.014,800,off-target
500,10,0.785,800,target
500,25,0.055,800,off-target
500,25,0.036,800,target
500,50,0.171,800,off-target
500,50,0.23,800,target
500,0,0.866,801,off-target
500,0,0.066,801,target
500,10,0.094,801,off-target
500,10,0.253,801,target
500,25,0.019,801,off-target
500,25,0.293,801,target
500,50,0.054,801,off-target
500,50,0.139,801,target
500,0,0.296,802,off-target
500,0,0.589,802,target
500,10,0.046,802,off-target
500,10,0.043,802,target
500,25,0.023,802,off-target
500,25,0.117,802,target
500,50,0.056,802,off-target
500,50,0.006,802,target
500,0,0.105,803,off-target
500,0,0.209,803,target
500,10,0.006,803,off-target
500,10,0.116,803,target
500,25,0.015,803,off-target
500,25,0.39,803,target
500,50,0.037,803,off-target
500,50,0.167,803,target
500,0,0.153,804,off-target
500,0,0.932,804,target
500,10,0.01,804,off-target
500,10,0.223,804,target
500,25,0.054,804,off-target
500,25,0.182,804,target
500,50,0.162,804,off-target
500,50,0.478,804,target
500,0,0.371,805,off-target
500,0,0.675,805,target
500,10,0.008,805,off-target
500,10,0.491,805,target
500,25,0.11,805,off-target
500,25,0.649,805,target
500,50,0.0,805,off-target
500,50,0.358,805,target
500,0,0.791,806,off-target
500,0,0.958,806,target
500,10,0.159,806,off-target
500,10,0.045,806,target
500,25,0.078,806,off-target
500,25,0.348,806,target
500,50,0.05,806,off-target
500,50,0.11,806,target
500,0,0.898,807,off-target
500,0,0.995,807,target
500,10,0.106,807,off-target
500,10,0.007,807,target
500,25,0.119,807,off-target
500,25,0.281,807,target
500,50,0.057,807,off-target
500,50,0.276,807,target
500,0,0.968,808,off-target
500,0,0.182,808,target
500,10,0.062,808,off-target
500,10,0.061,808,target
500,25,0.054,808,off-target
500,25,0.321,808,target
500,50,0.032,808,off-target
500,50,0.086,808,target
500,0,0.794,809,off-target
500,0,0.879,809,target
500,10,0.12,809,off-target
500,10,0.035,809,target
500,25,0.011,809,off-target
500,25,0.601,809,target
500,50,0.06,809,off-target
500,50,0.132,809,target
500,0,0.548,810,off-target
500,0,0.092,810,target
500,10,0.025,810,off-target
500,10,0.021,810,target
500,25,0.28,810,off-target
500,25,0.518,810,target
500,50,0.038,810,off-target
500,50,0.302,810,target
500,0,0.39,811,off-target
500,0,0.59,811,target
500,10,0.149,811,off-target
500,10,0.034,811,target
500,25,0.176,811,off-target
500,25,0.087,811,target
500,50,0.039,811,off-target
500,50,0.286,811,target
500,0,0.263,812,off-target
500,0,0.328,812,target
500,10,0.086,812,off-target
500,10,0.351,812,target
500,25,0.002,812,off-target
500,25,0.011,812,target
500,50,0.017,812,off-target
500,50,0.102,812,target
500,0,0.037,813,off-target
500,0,0.934,813,target
500,10,0.098,813,off-target
500,10,0.32,813,target
500,25,0.021,813,off-target
500,25,0.352,813,target
500,50,0.014,813,off-target
500,50,0.213,813,target
500,0,0.07,814,off-target
500,0,0.117,814,target
500,10,0.1,814,off-target
500,10,0.298,814,target
500,25,0.167,814,off-target
500,25,0.051,814,target
500,50,0.002,814,off-target
500,50,0.0,814,target
500,0,0.778,815,off-target
500,0,0.638,815,target
500,10,0.061,815,off-target
500,10,0.736,815,target
500,25,0.008,815,off-target
500,25,0.028,815,target
500,50,0.105,815,off-target
500,50,0.073,815,target
500,0,0.595,816,off-target
500,0,0.783,816,target
500,10,0.025,816,off-target
500,10,0.289,816,target
500,25,0.069,816,off-target
500,25,0.044,816,target
500,50,0.074,816,off-target
500,50,0.277,816,target
500,0,0.519,817,off-target
500,0,0.707,817,target
500,10,0.007,817,off-target
500,10,0.363,817,target
500,25,0.009,817,off-target
500,25,0.174,817,target
500,50,0.003,817,off-target
500,50,0.177,817,target
500,0,0.117,818,off-target
500,0,0.243,818,target
500,10,0.002,818,off-target
500,10,0.226,818,target
500,25,0.045,818,off-target
500,25,0.083,818,target
500,50,0.026,818,off-target
500,50,0.298,818,target
500,0,0.618,819,off-target
500,0,0.806,819,target
500,10,0.011,819,off-target
500,10,0.041,819,target
500,25,0.011,819,off-target
500,25,0.078,819,target
500,50,0.0,819,off-target
500,50,0.078,819,target
500,0,0.546,820,off-target
500,0,0.095,820,target
500,10,0.107,820,off-target
500,10,0.259,820,target
500,25,0.02,820,off-target
500,25,0.057,820,target
500,50,0.016,820,off-target
500,50,0.406,820,target
500,0,0.204,821,off-target
500,0,0.43,821,target
500,10,0.075,821,off-target
500,10,0.622,821,target
500,25,0.052,821,off-target
500,25,0.071,821,target
500,50,0.054,821,off-target
500,50,0.223,821,target
500,0,0.709,822,off-target
500,0,0.053,822,target
500,10,0.03,822,off-target
500,10,0.441,822,target
500,25,0.033,822,off-target
500,25,0.248,822,target
500,50,0.015,822,off-target
500,50,0.211,822,target
500,0,0.176,823,off-target
500,0,0.749,823,target
500,10,0.014,823,off-target
500,10,0.467,823,target
500,25,0.023,823,off-target
500,25,0.293,823,target
500,50,0.066,823,off-target
500,50,0.085,823,target
500,0,0.804,824,off-target
500,0,0.7,824,target
500,10,0.008,824,off-target
500,10,0.054,824,target
500,25,0.248,824,off-target
500,25,0.289,824,target
500,50,0.034,824,off-target
500,50,0.215,824,target
500,0,0.224,825,off-target
500,0,0.522,825,target
500,10,0.102,825,off-target
500,10,0.296,825,target
500,25,0.032,825,off-target
500,25,0.155,825,target
500,50,0.022,825,off-target
500,50,0.144,825,target
500,0,0.923,826,off-target
500,0,0.808,826,target
500,10,0.042,826,off-target
500,10,0.025,826,target
500,25,0.126,826,off-target
500,25,0.122,826,target
500,50,0.0,826,off-target
500,50,0.027,826,target
500,0,0.306,827,off-target
500,0,0.214,827,target
500,10,0.094,827,off-target
500,10,0.017,827,target
500,25,0.083,827,off-target
500,25,0.166,827,target
500,50,0.025,827,off-target
500,50,0.092,827,target
500,0,0.421,828,off-target
500,0,0.924,828,target
500,10,0.056,828,off-target
500,10,0.045,828,target
500,25,0.0,828,off-target
500,25,0.007,828,target
500,50,0.1,828,off-target
500,50,0.012,828,target
500,0,0.517,829,off-target
500,0,0.871,829,target
500,10,0.001,829,off-target
500,10,0.518,829,target
500,25,0.026,829,off-target
500,25,0.299,829,target
500,50,0.067,829,off-target
500,50,0.501,829,target
500,0,0.265,830,off-target
500,0,0.094,830,target
500,10,0.06,830,off-target
500,10,0.269,830,target
500,25,0.017,830,off-target
500,25,0.091,830,target
500,50,0.036,830,off-target
500,50,0.086,830,target
500,0,0.492,831,off-target
500,0,0.694,831,target
500,10,0.109,831,off-target
500,10,0.216,831,target
500,25,0.066,831,off-target
500,25,0.269,831,target
500,50,0.117,831,off-target
500,50,0.068,831,target
500,0,0.452,832,off-target
500,0,0.513,832,target
500,10,0.156,832,off-target
500,10,0.509,832,target
500,25,0.025,832,off-target
500,25,0.581,832,target
500,50,0.041,832,off-target
500,50,0.592,832,target
500,0,0.054,833,off-target
500,0,0.403,833,target
500,10,0.161,833,off-target
500,10,0.066,833,target
500,25,0.034,833,off-target
500,25,0.121,833,target
500,50,0.004,833,off-target
500,50,0.161,833,target
500,0,0.687,834,off-target
500,0,0.826,834,target
500,10,0.012,834,off-target
500,10,0.058,834,target
500,25,0.078,834,off-target
500,25,0.362,834,target
500,50,0.006,834,off-target
500,50,0.285,834,target
500,0,0.55,835,off-target
500,0,0.922,835,target
500,10,0.059,835,off-target
500,10,0.106,835,target
500,25,0.029,835,off-target
500,25,0.208,835,target
500,50,0.206,835,off-target
500,50,0.535,835,target
500,0,0.15,836,off-target
500,0,0.023,836,target
500,10,0.002,836,off-target
500,10,0.57,836,target
500,25,0.002,836,off-target
500,25,0.343,836,target
500,50,0.183,836,off-target
500,50,0.046,836,target
500,0,0.326,837,off-target
500,0,0.886,837,target
500,10,0.058,837,off-target
500,10,0.673,837,target
500,25,0.015,837,off-target
500,25,0.521,837,target
500,50,0.149,837,off-target
500,50,0.096,837,target
500,0,0.606,838,off-target
500,0,0.321,838,target
500,10,0.012,838,off-target
500,10,0.599,838,target
500,25,0.199,838,off-target
500,25,0.426,838,target
500,50,0.113,838,off-target
500,50,0.183,838,target
500,0,0.934,839,off-target
500,0,0.849,839,target
500,10,0.001,839,off-target
500,10,0.023,839,target
500,25,0.025,839,off-target
500,25,0.381,839,target
500,50,0.076,839,off-target
500,50,0.179,839,target
500,0,0.245,840,off-target
500,0,0.0,840,target
500,10,0.072,840,off-target
500,10,0.247,840,target
500,25,0.002,840,off-target
500,25,0.48,840,target
500,50,0.047,840,off-target
500,50,0.177,840,target
500,0,0.103,841,off-target
500,0,0.322,841,target
500,10,0.039,841,off-target
500,10,0.266,841,target
500,25,0.108,841,off-target
500,25,0.59,841,target
500,50,0.058,841,off-target
500,50,0.669,841,target
500,0,0.432,842,off-target
500,0,0.273,842,target
500,10,0.087,842,off-target
500,10,0.242,842,target
500,25,0.0,842,off-target
500,25,0.34,842,target
500,50,0.016,842,off-target
500,50,0.203,842,target
500,0,0.093,843,off-target
500,0,0.964,843,target
500,10,0.033,843,off-target
500,10,0.128,843,target
500,25,0.022,843,off-target
500,25,0.166,843,target
500,50,0.102,843,off-target
500,50,0.197,843,target
500,0,0.424,844,off-target
500,0,0.639,844,target
500,10,0.171,844,off-target
500,10,0.014,844,target
500,25,0.332,844,off-target
500,25,0.083,844,target
500,50,0.038,844,off-target
500,50,0.194,844,target
500,0,0.702,845,off-target
500,0,0.196,845,target
500,10,0.02,845,off-target
500,10,0.507,845,target
500,25,0.047,845,off-target
500,25,0.52,845,target
500,50,0.007,845,off-target
500,50,0.285,845,target
500,0,0.978,846,off-target
500,0,0.104,846,target
500,10,0.111,846,off-target
500,10,0.14,846,target
500,25,0.016,846,off-target
500,25,0.322,846,target
500,50,0.113,846,off-target
500,50,0.011,846,target
500,0,0.987,847,off-target
500,0,0.045,847,target
500,10,0.045,847,off-target
500,10,0.104,847,target
500,25,0.011,847,off-target
500,25,0.299,847,target
500,50,0.059,847,off-target
500,50,0.12,847,target
500,0,0.053,848,off-target
500,0,0.375,848,target
500,10,0.069,848,off-target
500,10,0.392,848,target
500,25,0.043,848,off-target
500,25,0.061,848,target
500,50,0.072,848,off-target
500,50,0.594,848,target
500,0,0.615,849,off-target
500,0,0.241,849,target
500,10,0.156,849,off-target
500,10,0.011,849,target
500,25,0.031,849,off-target
500,25,0.2,849,target
500,50,0.017,849,off-target
500,50,0.658,849,target
500,0,0.659,850,off-target
500,0,0.198,850,target
500,10,0.087,850,off-target
500,10,0.182,850,target
500,25,0.006,850,off-target
500,25,0.083,850,target
500,50,0.025,850,off-target
500,50,0.007,850,target
500,0,0.708,851,off-target
500,0,0.279,851,target
500,10,0.056,851,off-target
500,10,0.176,851,target
500,25,0.134,851,off-target
500,25,0.549,851,target
500,50,0.103,851,off-target
500,50,0.618,851,target
500,0,0.282,852,off-target
500,0,0.179,852,target
500,10,0.009,852,off-target
500,10,0.036,852,target
500,25,0.042,852,off-target
500,25,0.188,852,target
500,50,0.01,852,off-target
500,50,0.029,852,target
500,0,0.994,853,off-target
500,0,0.051,853,target
500,10,0.026,853,off-target
500,10,0.579,853,target
500,25,0.089,853,off-target
500,25,0.668,853,target
500,50,0.028,853,off-target
500,50,0.646,853,target
500,0,0.805,854,off-target
500,0,0.578,854,target
500,10,0.126,854,off-target
500,10,0.195,854,target
500,25,0.019,854,off-target
500,25,0.117,854,target
500,50,0.047,854,off-target
500,50,0.049,854,target
500,0,0.48,855,off-target
500,0,0.32,855,target
500,10,0.011,855,off-target
500,10,0.207,855,target
500,25,0.061,855,off-target
500,25,0.077,855,target
500,50,0.194,855,off-target
500,50,0.426,855,target
500,0,0.344,856,off-target
500,0,0.823,856,target
500,10,0.057,856,off-target
500,10,0.164,856,target
500,25,0.005,856,off-target
500,25,0.287,856,target
500,50,0.01,856,off-target
500,50,0.169,856,target
500,0,0.454,857,off-target
500,0,0.715,857,target
500,10,0.084,857,off-target
500,10,0.059,857,target
500,25,0.061,857,off-target
500,25,0.015,857,target
500,50,0.027,857,off-target
500,50,0.092,857,target
500,0,0.668,858,off-target
500,0,0.904,858,target
500,10,0.001,858,off-target
500,10,0.173,858,target
500,25,0.075,858,off-target
500,25,0.789,858,target
500,50,0.018,858,off-target
500,50,0.33,858,target
500,0,0.339,859,off-target
500,0,0.542,859,target
500,10,0.057,859,off-target
500,10,0.317,859,target
500,25,0.197,859,off-target
500,25,0.008,859,target
500,50,0.069,859,off-target
500,50,0.35,859,target
500,0,0.246,860,off-target
500,0,0.892,860,target
500,10,0.037,860,off-target
500,10,0.231,860,target
500,25,0.191,860,off-target
500,25,0.132,860,target
500,50,0.039,860,off-target
500,50,0.032,860,target
500,0,0.246,861,off-target
500,0,0.611,861,target
500,10,0.112,861,off-target
500,10,0.009,861,target
500,25,0.011,861,off-target
500,25,0.076,861,target
500,50,0.159,861,off-target
500,50,0.011,861,target
500,0,0.179,862,off-target
500,0,0.635,862,target
500,10,0.011,862,off-target
500,10,0.427,862,target
500,25,0.036,862,off-target
500,25,0.044,862,target
500,50,0.061,862,off-target
500,50,0.18,862,target
500,0,0.54,863,off-target
500,0,0.958,863,target
500,10,0.045,863,off-target
500,10,0.191,863,target
500,25,0.017,863,off-target
500,25,0.29,863,target
500,50,0.074,863,off-target
500,50,0.031,863,target
500,0,0.757,864,off-target
500,0,0.043,864,target
500,10,0.016,864,off-target
500,10,0.304,864,target
500,25,0.038,864,off-target
500,25,0.517,864,target
500,50,0.179,864,off-target
500,50,0.225,864,target
500,0,0.247,865,off-target
500,0,0.557,865,target
500,10,0.069,865,off-target
500,10,0.002,865,target
500,25,0.037,865,off-target
500,25,0.36,865,target
500,50,0.013,865,off-target
500,50,0.503,865,target
500,0,0.103,866,off-target
500,0,0.337,866,target
500,10,0.012,866,off-target
500,10,0.329,866,target
500,25,0.153,866,off-target
500,25,0.381,866,target
500,50,0.03,866,off-target
500,50,0.255,866,target
500,0,0.385,867,off-target
500,0,0.306,867,target
500,10,0.005,867,off-target
500,10,0.567,867,target
500,25,0.032,867,off-target
500,25,0.273,867,target
500,50,0.075,867,off-target
500,50,0.132,867,target
500,0,0.175,868,off-target
500,0,0.525,868,target
500,10,0.211,868,off-target
500,10,0.155,868,target
500,25,0.105,868,off-target
500,25,0.13,868,target
500,50,0.037,868,off-target
500,50,0.106,868,target
500,0,0.681,869,off-target
500,0,0.02,869,target
500,10,0.056,869,off-target
500,10,0.448,869,target
500,25,0.009,869,off-target
500,25,0.354,869,target
500,50,0.045,869,off-target
500,50,0.063,869,target
500,0,0.734,870,off-target
500,0,0.291,870,target
500,10,0.104,870,off-target
500,10,0.216,870,target
500,25,0.021,870,off-target
500,25,0.243,870,target
500,50,0.195,870,off-target
500,50,0.056,870,target
500,0,0.747,871,off-target
500,0,0.433,871,target
500,10,0.186,871,off-target
500,10,0.456,871,target
500,25,0.067,871,off-target
500,25,0.231,871,target
500,50,0.106,871,off-target
500,50,0.58,871,target
500,0,0.116,872,off-target
500,0,0.684,872,target
500,10,0.106,872,off-target
500,10,0.148,872,target
500,25,0.151,872,off-target
500,25,0.304,872,target
500,50,0.133,872,off-target
500,50,0.145,872,target
500,0,0.248,873,off-target
500,0,0.433,873,target
500,10,0.126,873,off-target
500,10,0.035,873,target
500,25,0.012,873,off-target
500,25,0.112,873,target
500,50,0.005,873,off-target
500,50,0.137,873,target
500,0,0.971,874,off-target
500,0,0.933,874,target
500,10,0.023,874,off-target
500,10,0.078,874,target
500,25,0.069,874,off-target
500,25,0.226,874,target
500,50,0.002,874,off-target
500,50,0.277,874,target
500,0,0.55,875,off-target
500,0,0.436,875,target
500,10,0.102,875,off-target
500,10,0.289,875,target
500,25,0.011,875,off-target
500,25,0.204,875,target
500,50,0.066,875,off-target
500,50,0.289,875,target
500,0,0.87,876,off-target
500,0,0.454,876,target
500,10,0.132,876,off-target
500,10,0.129,876,target
500,25,0.128,876,off-target
500,25,0.258,876,target
500,50,0.067,876,off-target
500,50,0.266,876,target
500,0,0.553,877,off-target
500,0,0.605,877,target
500,10,0.037,877,off-target
500,10,0.076,877,target
500,25,0.228,877,off-target
500,25,0.106,877,target
500,50,0.001,877,off-target
500,50,0.052,877,target
500,0,0.58,878,off-target
500,0,0.595,878,target
500,10,0.065,878,off-target
500,10,0.033,878,target
500,25,0.023,878,off-target
500,25,0.392,878,target
500,50,0.019,878,off-target
500,50,0.31,878,target
500,0,0.289,879,off-target
500,0,0.146,879,target
500,10,0.009,879,off-target
500,10,0.308,879,target
500,25,0.02,879,off-target
500,25,0.01,879,target
500,50,0.006,879,off-target
500,50,0.362,879,target
500,0,0.3,880,off-target
500,0,0.535,880,target
500,10,0.064,880,off-target
500,10,0.5,880,target
500,25,0.144,880,off-target
500,25,0.16,880,target
500,50,0.036,880,off-target
500,50,0.084,880,target
500,0,0.289,881,off-target
500,0,0.446,881,target
500,10,0.059,881,off-target
500,10,0.139,881,target
500,25,0.091,881,off-target
500,25,0.301,881,target
500,50,0.036,881,off-target
500,50,0.255,881,target
500,0,0.976,882,off-target
500,0,0.699,882,target
500,10,0.008,882,off-target
500,10,0.315,882,target
500,25,0.004,882,off-target
500,25,0.466,882,target
500,50,0.012,882,off-target
500,50,0.008,882,target
500,0,0.71,883,off-target
500,0,0.159,883,target
500,10,0.004,883,off-target
500,10,0.503,883,target
500,25,0.03,883,off-target
500,25,0.47,883,target
500,50,0.15,883,off-target
500,50,0.084,883,target
500,0,0.272,884,off-target
500,0,0.671,884,target
500,10,0.016,884,off-target
500,10,0.287,884,target
500,25,0.015,884,off-target
500,25,0.116,884,target
500,50,0.153,884,off-target
500,50,0.217,884,target
500,0,0.137,885,off-target
500,0,0.053,885,target
500,10,0.143,885,off-target
500,10,0.319,885,target
500,25,0.033,885,off-target
500,25,0.269,885,target
500,50,0.073,885,off-target
500,50,0.288,885,target
500,0,0.973,886,off-target
500,0,0.942,886,target
500,10,0.035,886,off-target
500,10,0.21,886,target
500,25,0.007,886,off-target
500,25,0.089,886,target
500,50,0.004,886,off-target
500,50,0.015,886,target
500,0,0.782,887,off-target
500,0,0.403,887,target
500,10,0.028,887,off-target
500,10,0.196,887,target
500,25,0.095,887,off-target
500,25,0.223,887,target
500,50,0.083,887,off-target
500,50,0.652,887,target
500,0,0.494,888,off-target
500,0,0.877,888,target
500,10,0.0,888,off-target
500,10,0.167,888,target
500,25,0.061,888,off-target
500,25,0.157,888,target
500,50,0.004,888,off-target
500,50,0.002,888,target
500,0,0.396,889,off-target
500,0,0.529,889,target
500,10,0.135,889,off-target
500,10,0.018,889,target
500,25,0.008,889,off-target
500,25,0.004,889,target
500,50,0.003,889,off-target
500,50,0.515,889,target
500,0,0.12,890,off-target
500,0,0.099,890,target
500,10,0.038,890,off-target
500,10,0.436,890,target
500,25,0.008,890,off-target
500,25,0.328,890,target
500,50,0.087,890,off-target
500,50,0.504,890,target
500,0,0.879,891,off-target
500,0,0.135,891,target
500,10,0.026,891,off-target
500,10,0.628,891,target
500,25,0.178,891,off-target
500,25,0.098,891,target
500,50,0.094,891,off-target
500,50,0.009,891,target
500,0,0.052,892,off-target
500,0,0.168,892,target
500,10,0.015,892,off-target
500,10,0.026,892,target
500,25,0.096,892,off-target
500,25,0.395,892,target
500,50,0.086,892,off-target
500,50,0.086,892,target
500,0,0.136,893,off-target
500,0,0.983,893,target
500,10,0.075,893,off-target
500,10,0.181,893,target
500,25,0.022,893,off-target
500,25,0.538,893,target
500,50,0.162,893,off-target
500,50,0.834,893,target
500,0,0.501,894,off-target
500,0,0.329,894,target
500,10,0.022,894,off-target
500,10,0.46,894,target
500,25,0.046,894,off-target
500,25,0.022,894,target
500,50,0.013,894,off-target
500,50,0.182,894,target
500,0,0.304,895,off-target
500,0,0.586,895,target
500,10,0.058,895,off-target
500,10,0.204,895,target
500,25,0.107,895,off-target
500,25,0.032,895,target
500,50,0.0,895,off-target
500,50,0.148,895,target
500,0,0.728,896,off-target
500,0,0.882,896,target
500,10,0.004,896,off-target
500,10,0.35,896,target
500,25,0.012,896,off-target
500,25,0.421,896,target
500,50,0.075,896,off-target
500,50,0.203,896,target
500,0,0.317,897,off-target
500,0,0.53,897,target
500,10,0.002,897,off-target
500,10,0.474,897,target
500,25,0.022,897,off-target
500,25,0.625,897,target
500,50,0.002,897,off-target
500,50,0.01,897,target
500,0,0.245,898,off-target
500,0,0.061,898,target
500,10,0.023,898,off-target
500,10,0.727,898,target
500,25,0.017,898,off-target
500,25,0.532,898,target
500,50,0.003,898,off-target
500,50,0.52,898,target
500,0,0.48,899,off-target
500,0,0.905,899,target
500,10,0.097,899,off-target
500,10,0.051,899,target
500,25,0.021,899,off-target
500,25,0.268,899,target
500,50,0.012,899,off-target
500,50,0.38,899,target
500,0,0.273,900,off-target
500,0,0.042,900,target
500,10,0.069,900,off-target
500,10,0.281,900,target
500,25,0.009,900,off-target
500,25,0.294,900,target
500,50,0.028,900,off-target
500,50,0.299,900,target
500,0,0.364,901,off-target
500,0,0.503,901,target
500,10,0.064,901,off-target
500,10,0.201,901,target
500,25,0.06,901,off-target
500,25,0.072,901,target
500,50,0.052,901,off-target
500,50,0.358,901,target
500,0,0.508,902,off-target
500,0,0.515,902,target
500,10,0.112,902,off-target
500,10,0.309,902,target
500,25,0.025,902,off-target
500,25,0.073,902,target
500,50,0.074,902,off-target
500,50,0.106,902,target
500,0,0.405,903,off-target
500,0,0.977,903,target
500,10,0.03,903,off-target
500,10,0.703,903,target
500,25,0.019,903,off-target
500,25,0.353,903,target
500,50,0.012,903,off-target
500,50,0.353,903,target
500,0,0.873,904,off-target
500,0,0.883,904,target
500,10,0.212,904,off-target
500,10,0.018,904,target
500,25,0.028,904,off-target
500,25,0.408,904,target
500,50,0.064,904,off-target
500,50,0.298,904,target
500,0,0.437,905,off-target
500,0,0.076,905,target
500,10,0.013,905,off-target
500,10,0.074,905,target
500,25,0.031,905,off-target
500,25,0.405,905,target
500,50,0.067,905,off-target
500,50,0.042,905,target
500,0,0.324,906,off-target
500,0,0.926,906,target
500,10,0.011,906,off-target
500,10,0.631,906,target
500,25,0.018,906,off-target
500,25,0.639,906,target
500,50,0.202,906,off-target
500,50,0.103,906,target
500,0,0.08,907,off-target
500,0,0.727,907,target
500,10,0.323,907,off-target
500,10,0.149,907,target
500,25,0.023,907,off-target
500,25,0.585,907,target
500,50,0.037,907,off-target
500,50,0.398,907,target
500,0,0.681,908,off-target
500,0,0.955,908,target
500,10,0.038,908,off-target
500,10,0.273,908,target
